date;close;quote_asset_volume;num_trades;taker_buy_quote_asset_volume
30/9/2020;0.033385;6468.266474;80970;3227.965415
1/10/2020;0.03323;9472.435549;121391;5012.552185
2/10/2020;0.032694;8548.255821;113782;4390.050278
3/10/2020;0.032817;4522.844696;60895;2173.748619
4/10/2020;0.03303;4636.638509;63042;2341.900491
5/10/2020;0.032765;4862.657497;59531;2489.823636
6/10/2020;0.032149;7255.101466;96732;3648.736861
7/10/2020;0.032025;6386.68027;86438;3290.69613
8/10/2020;0.03212;6919.791684;84512;3548.743231
9/10/2020;0.033036;8320.401531;103900;3606.632683
10/10/2020;0.032809;6880.841962;95558;3329.036509
11/10/2020;0.032912;4859.044324;67988;2397.3852
12/10/2020;0.033521;9171.659247;117598;4433.753419
13/10/2020;0.033366;6088.756284;88087;2968.583192
14/10/2020;0.033168;6599.159484;83443;3181.859709
15/10/2020;0.032821;8903.55858;94035;4504.03059
16/10/2020;0.032284;9674.204631;106737;4850.519369
17/10/2020;0.032425;4834.858165;59544;2428.250529
18/10/2020;0.032878;4989.638738;58074;2507.819176
19/10/2020;0.032276;7291.886305;85105;3472.525449
20/10/2020;0.030942;9895.466165;138765;5034.814483
21/10/2020;0.030546;11560.99102;190485;6071.38679
22/10/2020;0.031919;9035.886465;142482;4198.11191
23/10/2020;0.031662;5508.908682;98694;2638.036188
24/10/2020;0.031429;4311.208331;69659;2247.861809
25/10/2020;0.03115;3762.660562;62839;2007.466014
26/10/2020;0.030086;7420.755046;117393;3917.778193
27/10/2020;0.029584;6608.576489;108116;3399.286756
28/10/2020;0.029258;7187.973453;117682;3771.912188
29/10/2020;0.028783;5926.640311;95521;3022.487429
30/10/2020;0.028213;6401.210479;104584;3237.91018
31/10/2020;0.02802;5186.737884;87496;2625.61997
1/11/2020;0.028822;5252.864447;75531;2549.259478
2/11/2020;0.028263;7132.120504;134605;3531.3408
3/11/2020;0.02766;6760.222704;135843;3501.693854
4/11/2020;0.02846;8615.036376;151819;3999.433623
5/11/2020;0.026729;13313.29231;205330;7076.069939
6/11/2020;0.029261;14437.85522;223054;6570.124573
7/11/2020;0.029373;13217.85054;234077;6550.632689
8/11/2020;0.029359;6628.798112;117098;3275.16449
9/11/2020;0.028989;8395.454378;139081;4326.559791
10/11/2020;0.029441;8148.590666;135250;3857.197373
11/11/2020;0.029527;10795.28912;156050;5295.706514
12/11/2020;0.028378;9180.294491;140642;5128.61317
13/11/2020;0.02919;9688.192513;134266;4589.272886
14/11/2020;0.028679;5586.615341;89501;2801.690924
15/11/2020;0.028087;5483.268062;94672;2829.588439
16/11/2020;0.027555;6755.792872;109291;3416.914735
17/11/2020;0.027302;9935.918694;150598;5082.880831
18/11/2020;0.026914;11694.22282;192512;5629.859463
19/11/2020;0.026473;7726.382423;119055;3737.134449
20/11/2020;0.027344;12364.52418;179116;6095.018465
21/11/2020;0.029536;12610.17225;207523;5866.88858
22/11/2020;0.030406;15617.74414;256716;7707.070991
23/11/2020;0.033131;19363.2636;290640;9467.367233
24/11/2020;0.031573;22764.65453;376756;12036.87179
25/11/2020;0.030411;12036.75211;225219;5954.54228
26/11/2020;0.030318;17893.12889;349954;8871.390876
27/11/2020;0.030256;5372.101734;162021;2531.761816
28/11/2020;0.03033;7321.648909;126898;3527.794039
29/11/2020;0.03168;7252.837912;124895;3589.100497
30/11/2020;0.03131;14027.70462;208739;7334.610367
1/12/2020;0.031189;14515.77687;296898;7335.976833
2/12/2020;0.031091;7488.398358;177381;3863.277654
3/12/2020;0.031709;9784.462336;172070;4948.496997
4/12/2020;0.030416;11245.38623;195556;5695.408536
5/12/2020;0.031169;7986.325797;139551;3703.974695
6/12/2020;0.031076;6600.864811;123533;3332.208894
7/12/2020;0.030848;5504.180815;109719;2745.021573
8/12/2020;0.030287;7921.258718;152474;4072.218071
9/12/2020;0.030908;7721.030575;143170;3854.579137
10/12/2020;0.030621;5551.648767;93584;2794.254476
11/12/2020;0.030181;5427.067626;99217;2747.401734
12/12/2020;0.030207;4282.691806;79627;2122.941538
13/12/2020;0.030818;4999.951704;83439;2539.787888
14/12/2020;0.030421;4213.436166;74111;2244.962286
15/12/2020;0.030305;4794.970869;83524;2461.351517
16/12/2020;0.029864;8537.088644;154704;4423.054222
17/12/2020;0.028185;14076.9043;285386;7162.750571
18/12/2020;0.028292;6935.827858;146283;3484.77068
19/12/2020;0.027621;7803.467311;163466;3905.695274
20/12/2020;0.027193;5995.453223;141966;3059.396408
21/12/2020;0.026753;5902.236413;137134;2984.834963
22/12/2020;0.026729;7143.626325;142784;3519.259463
23/12/2020;0.0252;10148.30558;219619;4998.523345
24/12/2020;0.025806;7126.686421;147565;3509.149709
25/12/2020;0.025363;6775.30383;129788;3438.566965
26/12/2020;0.024055;7885.096516;166092;3918.095794
27/12/2020;0.026057;18044.22688;358235;8819.408392
28/12/2020;0.026967;16455.43136;321071;7574.733294
29/12/2020;0.026732;7341.05402;214069;3689.601112
30/12/2020;0.026046;8698.208131;206933;4379.994222
31/12/2020;0.025458;5941.625862;163547;3017.495458
1/1/2021;0.02485;5498.477191;140532;2673.063058
2/1/2021;0.024062;9538.473585;271256;4714.019897
3/1/2021;0.02964;23408.58952;671050;12285.65369
4/1/2021;0.032551;34052.77417;962251;17093.32573
5/1/2021;0.032393;23326.86645;629535;11829.55199
6/1/2021;0.032873;19513.97252;522426;9593.628711
7/1/2021;0.031048;15937.87823;430443;7655.870098
8/1/2021;0.029975;14904.87328;461815;7312.323303
9/1/2021;0.03183;13114.3458;370234;6146.357631
10/1/2021;0.032878;18450.41076;492554;8708.650999
11/1/2021;0.0307;23910.3995;745797;11201.90101
12/1/2021;0.030851;12584.35866;366838;6126.348506
13/1/2021;0.030232;9690.653798;337982;4637.571917
14/1/2021;0.031451;12091.72747;366196;5513.934181
15/1/2021;0.031812;13921.23314;428390;6709.145332
16/1/2021;0.034114;12329.32322;398589;6174.736138
17/1/2021;0.0344;10689.35258;313857;4862.173777
18/1/2021;0.034357;10061.41462;247006;4699.384903
19/1/2021;0.038079;24238.27426;529610;11686.47954
20/1/2021;0.038819;19123.19446;559594;9108.490395
21/1/2021;0.036036;17947.78499;521006;8354.882855
22/1/2021;0.037402;14337.57925;506131;6987.923973
23/1/2021;0.03845;11285.83917;350866;5672.719936
24/1/2021;0.043163;19138.44237;483741;9227.819354
25/1/2021;0.040854;25676.75976;598468;12397.00695
26/1/2021;0.042065;17463.82178;468189;8486.241992
27/1/2021;0.040841;18270.74023;498956;9076.357581
28/1/2021;0.039843;15840.47352;444671;7638.394094
29/1/2021;0.040281;32512.25373;831960;16130.81646
30/1/2021;0.04022;14033.10186;412794;7093.452144
31/1/2021;0.039662;11277.99923;332862;5704.383578
1/2/2021;0.040996;14166.13144;366174;7127.366617
2/2/2021;0.042623;25900.71695;639460;11641.79181
3/2/2021;0.044242;21240.78678;646418;10374.42026
4/2/2021;0.043194;20536.15713;563165;9843.366914
5/2/2021;0.044888;18825.29345;503648;9558.00951
6/2/2021;0.04276;26616.57158;624820;13524.25035
7/2/2021;0.041537;16616.63501;485377;8510.680503
8/2/2021;0.037731;22278.06941;621977;10805.45909
9/2/2021;0.038113;20495.19392;570173;9738.051925
10/2/2021;0.03885;17922.29229;533565;8738.41365
11/2/2021;0.037235;13958.87719;426539;7033.889421
12/2/2021;0.0389;14918.13695;481471;7337.986151
13/2/2021;0.038498;11111.58032;394413;5267.841699
14/2/2021;0.037053;11464.53592;376636;5571.22419
15/2/2021;0.037132;13408.71324;424764;6297.775411
16/2/2021;0.036251;11781.96052;388401;5971.115325
17/2/2021;0.035491;13679.58193;409933;6865.989063
18/2/2021;0.037605;15672.2969;443958;7612.395417
19/2/2021;0.034977;13938.34912;409768;6765.557918
20/2/2021;0.034251;15970.48875;526016;7773.839246
21/2/2021;0.033674;9522.816362;367540;4710.394968
22/2/2021;0.032859;15421.14519;582788;7491.730161
23/2/2021;0.032266;17883.7653;668661;8410.554016
24/2/2021;0.032672;12045.47112;447204;5858.230145
25/2/2021;0.031475;9365.352256;367428;4638.522742
26/2/2021;0.031197;10585.43129;415953;5204.854114
27/2/2021;0.03163;9010.829057;329058;4601.686307
28/2/2021;0.03144;10430.07263;375463;5139.49709
1/3/2021;0.031649;10437.582;342618;5359.379779
2/3/2021;0.030695;11076.064;338841;5518.234804
3/3/2021;0.031135;9858.137582;329754;5068.275674
4/3/2021;0.031817;9774.389906;332147;4929.250453
5/3/2021;0.031344;9965.559289;332458;4791.50487
6/3/2021;0.033762;13048.23843;371076;5948.434315
7/3/2021;0.033872;10755.50105;318406;5413.834121
8/3/2021;0.034997;13059.71068;378696;6419.996724
9/3/2021;0.034083;10775.70306;352236;5860.425261
10/3/2021;0.03214;11084.17083;352900;5683.593197
11/3/2021;0.031599;10484.56177;322898;5318.129304
12/3/2021;0.03086;9014.959053;342596;4428.017095
13/3/2021;0.031412;10230.84119;340552;4925.754415
14/3/2021;0.031332;6911.398892;252710;3518.225713
15/3/2021;0.032254;10876.44198;378267;5539.37971
16/3/2021;0.031725;9487.129852;306863;4795.685186
17/3/2021;0.030959;9338.465363;307337;4486.783645
18/3/2021;0.030807;7589.842833;245773;3681.380635
19/3/2021;0.031174;5709.440339;221866;2835.780741
20/3/2021;0.031078;5507.548452;227218;2748.440228
21/3/2021;0.03109;5324.518317;208839;2685.069838
22/3/2021;0.031084;6497.305649;251766;3238.379859
23/3/2021;0.030697;6693.234952;256537;3257.362732
24/3/2021;0.030251;7967.893471;304557;3849.461583
25/3/2021;0.03092;7962.625887;289494;4044.992814
26/3/2021;0.030877;8273.394185;251159;4380.274339
27/3/2021;0.030681;5282.306837;194821;2523.666458
28/3/2021;0.030243;4978.544176;180309;2401.308707
29/3/2021;0.03153;8538.5675;278652;4050.574479
30/3/2021;0.031326;7179.866724;226401;3720.901181
31/3/2021;0.03267;8443.193708;317690;4258.391551
1/4/2021;0.033512;9387.934238;300456;4623.65382
2/4/2021;0.03619;10309.15126;361393;5124.61721
3/4/2021;0.035209;9608.315985;319925;4899.940381
4/4/2021;0.035669;6620.493344;229410;3301.236377
5/4/2021;0.035637;8207.893578;312027;3936.378627
6/4/2021;0.036415;8498.17194;326595;4086.89737
7/4/2021;0.035094;8852.941854;360125;4202.2653
8/4/2021;0.035816;6625.873153;233037;3187.357283
9/4/2021;0.035546;5744.528064;203308;2914.230979
10/4/2021;0.035692;8261.16314;279347;4139.975041
11/4/2021;0.035854;5468.16229;219997;2611.978919
12/4/2021;0.035714;7144.809876;246548;3597.995503
13/4/2021;0.036176;10545.83449;373039;5119.102765
14/4/2021;0.038635;12641.14278;469763;5810.165479
15/4/2021;0.039795;11642.00812;405338;5932.702123
16/4/2021;0.039491;11955.87643;445941;5839.438691
17/4/2021;0.038619;8882.9388;353735;4239.879776
18/4/2021;0.039816;13127.36645;580300;6531.600829
19/4/2021;0.038844;7787.463016;319242;3916.827958
20/4/2021;0.041299;11875.24917;417540;5818.994105
21/4/2021;0.043815;16001.14393;464363;7684.798577
22/4/2021;0.04639;26343.17277;715344;13276.10814
23/4/2021;0.04632;20691.70591;552042;10261.30423
24/4/2021;0.044222;7423.100609;220877;3956.104904
25/4/2021;0.047298;8439.886539;213370;4265.482945
26/4/2021;0.046895;9677.133183;264869;4472.971681
27/4/2021;0.048457;8750.12051;238245;4158.196763
28/4/2021;0.050114;12759.39789;356793;5918.788323
29/4/2021;0.051492;12338.96279;334603;5790.081759
30/4/2021;0.048054;14648.17839;358460;7211.097183
1/5/2021;0.050948;12467.54283;327208;5817.299651
2/5/2021;0.052134;9716.775941;271263;4528.137831
3/5/2021;0.059995;23783.56819;592224;12520.98481
4/5/2021;0.060886;31743.59536;756797;15906.51526
5/5/2021;0.061363;22268.15153;536297;10879.53097
6/5/2021;0.061881;16142.65771;422145;7708.350638
7/5/2021;0.060701;12857.20627;347178;6347.49194
8/5/2021;0.066428;23503.0943;564070;11444.86832
9/5/2021;0.067375;19935.75777;478376;9817.567632
10/5/2021;0.070722;29649.24154;694174;15217.09534
11/5/2021;0.073644;18289.46346;437879;9897.905423
12/5/2021;0.076971;30275.51121;658207;15464.63559
13/5/2021;0.074888;34428.35358;783127;17491.98272
14/5/2021;0.081775;22370.62493;454530;11466.09689
15/5/2021;0.077975;19949.46221;412162;9925.587067
16/5/2021;0.077152;22550.91344;475043;11349.02064
17/5/2021;0.075381;23045.26762;510698;11412.25937
18/5/2021;0.078759;18496.0273;383674;9367.23062
19/5/2021;0.06654;56836.34204;1201493;28345.30327
20/5/2021;0.068299;29892.86924;754506;14552.69844
21/5/2021;0.065253;25652.06987;613904;12652.47037
22/5/2021;0.061273;21715.21733;534801;10645.4139
23/5/2021;0.060484;30882.98181;711587;15153.89266
24/5/2021;0.068225;26829.028;630999;13008.50892
25/5/2021;0.070566;22586.92655;523690;11173.67296
26/5/2021;0.073529;19391.43948;444023;9174.686353
27/5/2021;0.071189;13599.7402;321909;7036.058495
28/5/2021;0.067657;18226.00791;426313;8710.886666
29/5/2021;0.065848;15597.80874;349824;6756.675322
30/5/2021;0.066927;12534.97048;280266;5704.933579
31/5/2021;0.072668;17600.7864;380039;8314.519737
1/6/2021;0.071793;12980.04201;298898;6237.22728
2/6/2021;0.072026;11155.59933;259597;5487.731401
3/6/2021;0.072811;11868.07128;263921;6168.45736
4/6/2021;0.073002;10881.5789;264347;5522.626003
5/6/2021;0.073986;10568.89874;242495;4419.895335
6/6/2021;0.075737;9034.005254;204804;4346.748742
7/6/2021;0.077237;12548.35045;266688;5833.467945
8/6/2021;0.075124;13793.31253;305348;6313.468766
9/6/2021;0.069821;17186.49131;333147;9156.844451
10/6/2021;0.067396;12047.53173;228578;6096.366254
11/6/2021;0.063058;10652.04679;218838;5805.622205
12/6/2021;0.066696;12266.58279;220340;5709.60338
13/6/2021;0.064306;9358.0703;199568;4777.690906
14/6/2021;0.063699;10377.26965;215381;4965.364342
15/6/2021;0.063349;9585.7199;194293;4605.22824
16/6/2021;0.061761;7517.680787;166156;3891.941522
17/6/2021;0.062304;7077.503261;163247;3754.409868
18/6/2021;0.06236;8084.611952;193131;3802.140584
19/6/2021;0.06101;6853.972171;165151;3200.593278
20/6/2021;0.063035;8634.610553;197758;4087.403667
21/6/2021;0.059648;14142.50702;349980;6702.562598
22/6/2021;0.057806;13935.84705;341929;6944.566027
23/6/2021;0.058455;9226.036714;211385;4672.721004
24/6/2021;0.057402;12989.48653;222018;7971.420833
25/6/2021;0.05729;10505.9919;232180;5479.239035
26/6/2021;0.056677;8589.077944;198614;4037.061382
27/6/2021;0.057123;8320.98232;190465;4370.699602
28/6/2021;0.060431;14486.84937;299056;6748.950922
29/6/2021;0.060289;9709.457856;228429;4147.486548
30/6/2021;0.064932;9965.297796;237167;4798.351143
1/7/2021;0.062865;7903.576616;196444;3927.857835
2/7/2021;0.063758;6931.518754;177920;3381.956345
3/7/2021;0.064231;6421.074324;149671;3051.60524
4/7/2021;0.065822;7156.763309;174024;3576.006477
5/7/2021;0.065179;7316.227065;176438;3636.816626
6/7/2021;0.067864;8380.828488;202321;4062.757535
7/7/2021;0.068401;7998.933585;171742;3652.272109
8/7/2021;0.064366;10068.51156;212197;4888.092439
9/7/2021;0.063492;8664.089371;186563;4617.540171
10/7/2021;0.063;6208.842816;138505;3114.465096
11/7/2021;0.062488;4815.965717;104158;2386.919018
12/7/2021;0.0614;6421.090599;144092;2926.855145
13/7/2021;0.059298;6539.909962;157679;3004.718403
14/7/2021;0.060768;7495.026678;167366;3395.747058
15/7/2021;0.060226;6559.077157;163917;3176.2072
16/7/2021;0.059786;5462.139885;145609;2726.300423
17/7/2021;0.060264;4461.904207;115150;2229.130843
18/7/2021;0.05952;7892.356514;166944;3987.841789
19/7/2021;0.058971;5184.502401;133743;2584.779492
20/7/2021;0.059953;7522.110982;168017;3641.230275
21/7/2021;0.062089;8746.976346;204305;4375.948529
22/7/2021;0.062697;8421.695717;170908;3928.084991
23/7/2021;0.063164;7660.697181;162975;3893.529282
24/7/2021;0.063771;6902.157871;156490;3366.189149
25/7/2021;0.061909;5769.407086;140037;2928.76281
26/7/2021;0.059831;13822.04151;314919;6791.349378
27/7/2021;0.058279;9111.358416;225287;4856.626399
28/7/2021;0.057481;8725.055258;211175;4441.116915
29/7/2021;0.059547;7023.230833;167658;2979.248219
30/7/2021;0.058326;9855.289417;230866;4763.236534
31/7/2021;0.06104;6174.652086;164503;3156.359677
1/8/2021;0.064114;10348.43889;253217;5123.028724
2/8/2021;0.066593;9119.99616;219190;4451.65045
3/8/2021;0.065666;9805.611653;238367;4859.943471
4/8/2021;0.068589;10226.74935;252138;5245.714307
5/8/2021;0.069182;17762.22608;387318;9027.292901
6/8/2021;0.067498;11097.20887;243747;5443.763435
7/8/2021;0.070902;13173.84735;288116;6350.690644
8/8/2021;0.068759;9332.121523;232356;4558.72968
9/8/2021;0.068323;11253.87629;261662;5522.853586
10/8/2021;0.068913;8585.724753;226579;4258.048957
11/8/2021;0.069438;8540.917036;219079;4299.767162
12/8/2021;0.068595;8081.09177;214198;3894.580224
13/8/2021;0.069509;7484.903733;184636;3620.752252
14/8/2021;0.069333;6358.789462;163495;3064.137496
15/8/2021;0.070406;8315.306919;209529;4134.243323
16/8/2021;0.068555;8222.169754;197367;4195.021575
17/8/2021;0.067391;9504.092806;233498;4945.489551
18/8/2021;0.067445;8042.983925;192795;3998.452582
19/8/2021;0.068097;8220.614306;192592;4019.783702
20/8/2021;0.066602;9307.262486;195534;4526.273852
21/8/2021;0.066017;5794.302855;144972;2876.150575
22/8/2021;0.065754;6158.08226;142366;3054.780311
23/8/2021;0.06711;8558.085618;192772;4412.873528
24/8/2021;0.066502;7187.76339;162967;3612.223358
25/8/2021;0.065894;6428.246582;145901;3258.968164
26/8/2021;0.066032;6604.380747;157652;3312.005043
27/8/2021;0.066726;8332.866485;171503;4263.928017
28/8/2021;0.066372;6282.898043;111751;3156.650556
29/8/2021;0.066101;5861.536359;129074;2881.984053
30/8/2021;0.068734;10834.88663;218141;4961.443821
31/8/2021;0.072812;15032.30972;293549;7724.446731
1/9/2021;0.078401;15375.66322;327285;7984.845833
2/9/2021;0.076868;13777.782;265970;7253.972573
3/9/2021;0.07877;13605.833;266580;7147.719666
4/9/2021;0.077832;9847.337801;201818;4661.575729
5/9/2021;0.076316;9846.786779;199227;4789.859407
6/9/2021;0.07455;8628.540125;181138;4059.932022
7/9/2021;0.073272;17535.73558;461605;8879.882981
8/9/2021;0.075969;11945.06252;315133;5679.569897
9/9/2021;0.073819;9167.469552;241081;4759.53534
10/9/2021;0.07155;7697.419464;234849;3665.945118
11/9/2021;0.072331;4965.162992;165359;2515.915294
12/9/2021;0.073976;6351.397174;193753;3210.906145
13/9/2021;0.073102;8831.04932;252799;4207.062132
14/9/2021;0.072905;6253.675835;170954;3337.409695
15/9/2021;0.075092;8515.28179;202143;4391.573656
16/9/2021;0.074728;7725.914905;204423;3800.977835
17/9/2021;0.07186;7814.04174;187529;3942.588165
18/9/2021;0.071139;6187.524179;166455;3062.893889
19/9/2021;0.070452;5810.998278;157570;2839.447839
20/9/2021;0.0692;8210.995712;259046;4100.298329
21/9/2021;0.06791;9243.837641;314747;4593.800878
22/9/2021;0.070664;6994.905862;225485;3361.949365
23/9/2021;0.070264;5898.376997;181771;3138.634225
24/9/2021;0.068395;9258.150712;281034;4438.15577
25/9/2021;0.068479;5293.772755;201518;2637.342935
26/9/2021;0.070881;7889.576594;255490;3810.796232
27/9/2021;0.069405;5594.961764;191738;2808.512838
28/9/2021;0.068376;5844.859849;193089;2880.321308
29/9/2021;0.068637;4328.101403;150221;2147.243573
30/9/2021;0.068473;5182.485338;176287;2695.176936
