date;close;quote_asset_volume;num_trades;taker_buy_quote_asset_volume
1/10/2021;0.068752;6369.689104;217302;3112.561297
2/10/2021;0.071098;6401.251808;197391;3161.739684
3/10/2021;0.070907;4582.92749;157252;2232.546643
4/10/2021;0.068791;6032.15668;202332;2997.899815
5/10/2021;0.068292;6424.682503;193492;3460.997314
6/10/2021;0.064618;9212.504998;295223;4574.803694
7/10/2021;0.066703;6871.880449;229116;3459.551523
8/10/2021;0.066043;5505.205826;195670;2675.035626
9/10/2021;0.06505;3551.371032;132380;1743.969841
10/10/2021;0.062459;5552.771724;195584;2608.150245
11/10/2021;0.061625;6835.735234;225456;3412.486626
12/10/2021;0.062347;7100.581716;225746;3321.690055
13/10/2021;0.062871;5762.453935;193301;2927.439437
14/10/2021;0.066111;10321.06723;293622;5190.015958
15/10/2021;0.062732;9905.859246;296015;4854.873644
16/10/2021;0.062912;6931.388767;206651;3280.260485
17/10/2021;0.062526;6028.233868;185576;3076.352732
18/10/2021;0.060391;6240.937962;203641;3127.735002
19/10/2021;0.060312;6442.463037;201566;3176.367831
20/10/2021;0.063061;8667.41394;268837;4290.623705
21/10/2021;0.065148;14185.38138;441192;6492.487566
22/10/2021;0.065446;6338.327303;199872;3446.038753
23/10/2021;0.067997;5183.565102;170954;2593.452923
24/10/2021;0.067079;5087.916649;161735;2447.367339
25/10/2021;0.066897;5546.270472;180063;2731.174031
26/10/2021;0.068492;5635.562064;208142;2774.691445
27/10/2021;0.067146;9302.622926;337715;4315.330476
28/10/2021;0.070775;8479.161797;345477;3984.240369
29/10/2021;0.070991;6959.742953;263820;3452.351318
30/10/2021;0.069861;3915.471784;152301;2016.192172
31/10/2021;0.069937;6080.453467;216834;3117.152712
1/11/2021;0.070922;5418.052376;201194;2477.145179
2/11/2021;0.072588;6286.503271;236093;3082.835094
3/11/2021;0.073189;6606.716965;231245;3359.263964
4/11/2021;0.073825;5014.482875;180371;2523.904511
5/11/2021;0.073411;4200.598913;156573;2131.58357
6/11/2021;0.073481;3953.209834;149632;1958.600888
7/11/2021;0.072899;4108.481809;155219;2142.87108
8/11/2021;0.071197;7508.142516;245302;3718.828407
9/11/2021;0.070691;5570.35399;183320;2936.100091
10/11/2021;0.071356;6786.164207;245540;3171.445417
11/11/2021;0.072847;5306.278501;173578;2579.384757
12/11/2021;0.072763;5329.036922;181452;2517.634285
13/11/2021;0.072131;2845.127115;108077;1442.530016
14/11/2021;0.070615;4120.430586;136720;2213.127037
15/11/2021;0.071741;5058.2373;169088;2689.02925
16/11/2021;0.070067;6798.562038;271722;3322.099608
17/11/2021;0.071067;6192.206041;207023;2879.292057
18/11/2021;0.070247;6477.146946;216089;3295.380723
19/11/2021;0.073974;7283.607428;231534;3529.531015
20/11/2021;0.073905;4813.344442;159864;2363.973392
21/11/2021;0.072659;3843.023918;132638;2050.223937
22/11/2021;0.072637;5127.335778;193146;2502.340498
23/11/2021;0.075413;7143.33796;230711;3768.926758
24/11/2021;0.074728;5100.874566;197895;2486.430138
25/11/2021;0.076734;6976.020087;246512;3175.425846
26/11/2021;0.075222;7734.02215;299231;3798.601815
27/11/2021;0.074831;3413.30198;133210;1790.309741
28/11/2021;0.074985;4130.924666;152961;1992.494267
29/11/2021;0.076924;5157.941865;178900;2697.128236
30/11/2021;0.081298;10339.59102;314278;5355.415795
1/12/2021;0.080151;8933.211766;281451;4519.736432
2/12/2021;0.079887;6342.049464;207755;2970.980722
3/12/2021;0.078659;7191.58518;246942;3336.532905
4/12/2021;0.083763;16139.95282;555401;8687.99261
5/12/2021;0.084954;7584.662073;243538;3870.632482
6/12/2021;0.086181;7872.400905;301238;4126.235999
7/12/2021;0.085111;5128.097822;166032;2599.443808
8/12/2021;0.08791;6757.08609;199405;3356.004132
9/12/2021;0.086359;6086.590422;183389;2957.746468
10/12/2021;0.082691;8273.516684;225255;3743.371303
11/12/2021;0.082806;4689.250269;158739;2278.292591
12/12/2021;0.082498;4883.951071;130683;2414.685269
13/12/2021;0.08098;6830.6921;208246;3405.417777
14/12/2021;0.079828;7072.6941;209922;3638.690847
15/12/2021;0.082259;7799.371397;233097;4044.849395
16/12/2021;0.083081;7675.710384;196429;3712.339687
17/12/2021;0.084013;7953.466968;212369;4147.913354
18/12/2021;0.084551;5224.71309;160778;2414.786772
19/12/2021;0.084054;4037.896859;127146;1953.907305
20/12/2021;0.084076;5203.078243;163321;2736.044865
21/12/2021;0.082121;4905.834176;143536;2369.110068
22/12/2021;0.08189;3965.864151;118834;2024.760375
23/12/2021;0.080897;5478.904517;153197;2680.652713
24/12/2021;0.079613;3672.577933;115525;1660.205757
25/12/2021;0.081235;3401.060313;103715;1667.23623
26/12/2021;0.080029;2687.222005;87478;1231.243673
27/12/2021;0.079633;3575.639911;108848;1886.640597
28/12/2021;0.07977;4653.100837;140188;2354.193983
29/12/2021;0.078125;5666.216699;141646;2850.287956
30/12/2021;0.078722;3648.839542;105466;1790.589879
31/12/2021;0.079552;4200.405541;114597;2077.471912
1/1/2022;0.078911;2794.654471;88391;1371.797098
2/1/2022;0.080962;3622.037583;108799;1743.799502
3/1/2022;0.081069;4334.834971;121342;1950.157911
4/1/2022;0.082585;4915.604807;138840;2372.179282
5/1/2022;0.081486;5211.662445;177136;2464.084325
6/1/2022;0.079072;7032.829826;199317;3603.635642
7/1/2022;0.076943;7822.425388;223461;3567.711253
8/1/2022;0.073922;5160.270459;151094;2402.174559
9/1/2022;0.075293;4380.683921;116279;2000.642541
10/1/2022;0.07371;5497.992998;145675;2453.66137
11/1/2022;0.075829;4250.266595;120377;2146.216646
12/1/2022;0.076789;4667.972878;126098;2333.208425
13/1/2022;0.076148;3907.969098;114383;1908.063726
14/1/2022;0.076806;3343.329256;107933;1631.587503
15/1/2022;0.077209;2584.555308;83673;1291.381808
16/1/2022;0.077701;2864.966005;97591;1466.133869
17/1/2022;0.076055;3997.794784;131169;1987.241191
18/1/2022;0.074599;4167.840455;122602;1945.511275
19/1/2022;0.074034;3932.772146;119016;1958.165422
20/1/2022;0.073777;4051.178596;123211;1948.880287
21/1/2022;0.070444;10145.15303;292371;4302.08543
22/1/2022;0.068779;9839.975939;313911;4748.005982
23/1/2022;0.070057;6245.093842;173479;3066.561078
24/1/2022;0.066549;10330.13219;285512;4910.927024
25/1/2022;0.066518;5148.993095;155356;2486.134614
26/1/2022;0.066919;7805.277979;236176;3730.390243
27/1/2022;0.065228;5612.906248;180105;2765.11741
28/1/2022;0.067484;5328.198892;174451;2752.039459
29/1/2022;0.068165;3690.50386;126530;1831.324443
30/1/2022;0.068679;3071.761441;113649;1528.042312
31/1/2022;0.069845;4680.549979;154227;2436.755648
1/2/2022;0.07203;5287.208638;153847;2583.581456
2/2/2022;0.072611;5114.362344;170979;2623.541267
3/2/2022;0.07225;4229.507486;145767;2136.446043
4/2/2022;0.072049;7014.730343;224702;3650.325551
5/2/2022;0.072806;3847.129747;130431;1719.0764
6/2/2022;0.072097;2325.181053;88628;1134.31223
7/2/2022;0.071621;4102.628276;145703;1970.650396
8/2/2022;0.070769;4429.761607;175591;2198.170936
9/2/2022;0.073097;4468.195878;141779;2169.883656
10/2/2022;0.070642;5227.376484;179510;2627.816086
11/2/2022;0.069088;3580.829416;143814;1781.145862
12/2/2022;0.069138;3258.998339;126870;1622.01101
13/2/2022;0.068262;2107.453705;89089;1004.08202
14/2/2022;0.068873;2770.927107;109111;1396.328068
15/2/2022;0.071472;3619.603699;125749;1615.246328
16/2/2022;0.071157;3082.873183;118757;1452.567789
17/2/2022;0.071373;3736.023261;161220;1911.884237
18/2/2022;0.069521;3903.456151;144561;1981.183909
19/2/2022;0.068956;2917.046719;109935;1376.00205
20/2/2022;0.068301;3506.473823;144194;1849.707803
21/2/2022;0.069395;4904.82476;204122;2492.223712
22/2/2022;0.068962;3864.539393;176294;1930.124143
23/2/2022;0.069248;3581.489287;193733;1820.512639
24/2/2022;0.067748;7838.937739;374978;3863.955493
25/2/2022;0.070586;5203.059745;268572;2754.077131
26/2/2022;0.071054;4100.887527;231649;2042.325534
27/2/2022;0.069422;5079.119747;269391;2463.266724
28/2/2022;0.067673;6000.185539;272161;2874.450024
1/3/2022;0.066997;5494.893144;262086;2642.126509
2/3/2022;0.067142;5054.942616;230242;2642.247982
3/3/2022;0.066756;4662.433744;158198;2275.86397
4/3/2022;0.066982;5729.163705;190999;2736.272243
5/3/2022;0.067656;3882.198364;118208;2137.727395
6/3/2022;0.066396;3943.237724;130859;1945.511035
7/3/2022;0.065575;5704.481474;183000;2788.881579
8/3/2022;0.06651;4985.875865;172085;2520.306552
9/3/2022;0.065017;6026.967601;192488;2873.953352
10/3/2022;0.066123;4926.557009;171213;2666.812519
11/3/2022;0.066016;4944.803796;170725;2471.312319
12/3/2022;0.066197;2382.354283;84531;1239.347732
13/3/2022;0.066587;3090.30943;106092;1577.357321
14/3/2022;0.065276;5128.091681;165592;2507.957119
15/3/2022;0.06664;4874.865818;164876;2558.015151
16/3/2022;0.067468;6641.202636;243990;3319.077246
17/3/2022;0.068726;5114.698776;161385;2700.981461
18/3/2022;0.070377;6683.088625;200264;3437.187087
19/3/2022;0.069916;3866.645975;137116;1927.100265
20/3/2022;0.069355;3275.922604;129832;1599.907107
21/3/2022;0.070491;4742.779921;172728;2456.550607
22/3/2022;0.070094;5831.902308;195631;2843.753236
23/3/2022;0.070801;5060.244119;171046;2525.048968
24/3/2022;0.07072;5815.766809;185945;2968.980829
25/3/2022;0.070012;6533.337792;175302;3070.496507
26/3/2022;0.070655;2524.787415;87573;1258.7299
27/3/2022;0.070378;4183.939029;136948;1989.536452
28/3/2022;0.070731;5258.284192;176737;2371.126181
29/3/2022;0.071693;4869.374783;187365;2455.456984
30/3/2022;0.071934;3865.030677;149578;1970.121341
31/3/2022;0.072103;6843.011987;179773;3581.868827
1/4/2022;0.07466;7689.409908;212963;4065.752049
2/4/2022;0.075165;6158.040688;144499;3125.278078
3/4/2022;0.075886;4598.184371;108362;2300.59571
4/4/2022;0.075549;6301.418755;152006;3215.306036
5/4/2022;0.074878;5105.761355;127331;2504.846135
6/4/2022;0.073398;8710.254622;203620;4183.414911
7/4/2022;0.07429;6033.457567;146374;3063.547769
8/4/2022;0.075549;7223.166367;167165;3721.247333
9/4/2022;0.076215;3194.152333;92704;1627.888032
10/4/2022;0.075973;3406.497271;103167;1739.526415
11/4/2022;0.075379;9173.667437;222274;4686.418918
12/4/2022;0.075545;6876.850214;152289;3454.472049
13/4/2022;0.075789;6253.87168;137361;3129.664738
14/4/2022;0.075657;5277.187151;101869;2668.971074
15/4/2022;0.074984;3912.928297;76665;1895.426802
16/4/2022;0.075762;2834.120089;59436;1473.547616
17/4/2022;0.0753;4146.466639;93141;2146.179652
18/4/2022;0.074891;6963.35897;158123;3445.437783
19/4/2022;0.074759;5067.547712;106954;2523.535888
20/4/2022;0.074386;5287.533675;127312;2560.087543
21/4/2022;0.073706;6792.24812;142273;3439.27699
22/4/2022;0.0746;5521.630247;136935;2931.56011
23/4/2022;0.074356;2762.119391;80583;1365.73209
24/4/2022;0.074044;2994.161417;86982;1439.919279
25/4/2022;0.074369;7799.491107;188425;4043.854575
26/4/2022;0.073716;6425.773519;165608;3088.521297
27/4/2022;0.073638;5140.933103;142658;2563.812878
28/4/2022;0.073899;5933.000514;157786;2975.185629
29/4/2022;0.07299;6316.969207;140107;3053.597298
30/4/2022;0.072461;4206.476008;104967;2044.617213
1/5/2022;0.073442;5101.595364;115813;2606.917343
2/5/2022;0.074146;6822.115596;151954;3392.407812
3/5/2022;0.073723;5148.076097;113495;2566.771268
4/5/2022;0.074093;6869.326134;154099;3421.098668
5/5/2022;0.075174;8433.25352;175774;4457.492242
6/5/2022;0.074771;7168.585005;141367;3549.209564
7/5/2022;0.074288;5710.920611;122552;2798.57826
8/5/2022;0.074017;10322.51046;185688;5191.022872
9/5/2022;0.074117;17162.07344;339017;8805.171922
10/5/2022;0.075516;16965.71786;382131;8722.268992
11/5/2022;0.071658;20008.64797;568518;9456.36349
12/5/2022;0.067521;20852.75848;583820;9482.100061
13/5/2022;0.068624;12028.80463;259928;5573.557339
14/5/2022;0.068352;6344.613531;134423;3091.362263
15/5/2022;0.068484;6657.035865;131457;3258.286492
16/5/2022;0.067728;10530.87051;192161;5065.552757
17/5/2022;0.068674;8185.627667;148971;4043.336326
18/5/2022;0.066686;12267.65116;205512;5866.978799
19/5/2022;0.066606;15347.66126;242335;7059.900648
20/5/2022;0.067094;11436.95071;199392;5558.400268
21/5/2022;0.067078;3848.483577;79015;1927.907404
22/5/2022;0.067443;7478.437167;142578;3698.421439
23/5/2022;0.067791;12704.7361;228223;6366.351889
24/5/2022;0.066725;3407.471514;66419;1570.609833
25/5/2022;0.065759;5642.118437;105099;2605.930274
26/5/2022;0.061367;12583.3579;259495;5923.094134
27/5/2022;0.060334;15024.38297;298316;7529.397715
28/5/2022;0.061731;8953.503337;139847;4654.556964
29/5/2022;0.061541;5589.875179;96868;2715.29178
30/5/2022;0.062991;9329.637854;178438;4791.20197
31/5/2022;0.061062;9762.035058;215453;4880.643684
1/6/2022;0.060994;15375.89452;281678;7305.868788
2/6/2022;0.060228;13051.12216;250585;6269.519251
3/6/2022;0.059765;12485.25161;238790;6196.264153
4/6/2022;0.06042;6373.838503;132224;3190.690986
5/6/2022;0.060367;6756.339897;137394;3437.779874
6/6/2022;0.059281;13634.36189;266234;6802.815033
7/6/2022;0.058259;25360.61182;394859;11924.77923
8/6/2022;0.059321;21722.21566;313428;10118.93894
9/6/2022;0.059407;14128.00185;212100;7333.707113
10/6/2022;0.057158;20307.61382;333822;9354.265437
11/6/2022;0.053924;23315.78672;417120;11313.72446
12/6/2022;0.054003;30576.44551;452958;14926.35129
13/6/2022;0.053793;43851.86861;757337;21587.09506
14/6/2022;0.054571;26317.29541;527068;13005.62098
15/6/2022;0.054807;29762.38715;598753;14935.72332
16/6/2022;0.052371;15230.8378;348526;7545.595761
17/6/2022;0.053097;11848.91627;282902;5930.264208
18/6/2022;0.052445;16617.40427;407074;7816.120126
19/6/2022;0.054849;12278.17314;343613;5899.751916
20/6/2022;0.054833;16413.52844;344710;8139.972827
21/6/2022;0.054328;12319.89155;247683;5933.128979
22/6/2022;0.05254;11577.7335;227668;5442.110079
23/6/2022;0.054229;11479.22501;222447;5948.128391
24/6/2022;0.057685;13576.84923;282569;7006.938934
25/6/2022;0.057796;9394.684453;193391;4479.860657
26/6/2022;0.05694;10643.81595;199661;4934.770902
27/6/2022;0.057496;10157.28638;199510;5117.890161
28/6/2022;0.056411;12147.0619;222418;5910.639329
29/6/2022;0.054671;18198.46439;307343;8225.792708
30/6/2022;0.053715;16111.68266;290135;8078.023624
1/7/2022;0.054959;13537.22977;267275;7014.721547
2/7/2022;0.055416;8144.513692;162299;4127.213129
3/7/2022;0.055615;8177.850576;150322;3902.524959
4/7/2022;0.056879;12025.75318;214457;6310.016133
5/7/2022;0.056143;13352.30135;241008;6673.212685
6/7/2022;0.057702;13200.42916;240889;6688.28942
7/7/2022;0.05721;12328.10721;231106;6070.559848
8/7/2022;0.056218;13622.16886;258978;6591.596543
9/7/2022;0.056369;5427.088461;122374;2738.008677
10/7/2022;0.055997;7332.438366;142449;3707.516931
11/7/2022;0.054923;6010.533513;147262;2863.571469
12/7/2022;0.053719;6694.335655;168704;3225.25326
13/7/2022;0.055105;9760.804436;256075;4920.735492
14/7/2022;0.057951;8162.327129;233074;4474.021649
15/7/2022;0.059105;9174.59586;256674;5093.938189
16/7/2022;0.063968;8805.514662;320279;4889.762972
17/7/2022;0.064357;7103.579907;280425;3787.930542
18/7/2022;0.070466;13260.74029;418029;7548.850157
19/7/2022;0.065928;14481.89678;432771;7254.689549
20/7/2022;0.065522;10226.0113;327639;4783.879345
21/7/2022;0.068049;7827.24506;275416;3849.374882
22/7/2022;0.06768;8176.569828;272688;4166.319172
23/7/2022;0.068981;5451.188118;219652;2847.685017
24/7/2022;0.070766;8020.080287;301730;4245.507778
25/7/2022;0.067604;9031.536338;299871;4261.537269
26/7/2022;0.068177;7810.59756;264998;3554.214796
27/7/2022;0.071265;8148.976304;315995;4374.031388
28/7/2022;0.072325;7951.735329;332499;4101.384292
29/7/2022;0.072417;6824.141527;301825;3365.582603
30/7/2022;0.071775;5303.679874;247939;2491.069024
31/7/2022;0.072049;4497.617487;221539;2337.484329
1/8/2022;0.070067;5253.046437;224421;2522.426764
2/8/2022;0.070955;7240.683877;324878;3471.636778
3/8/2022;0.070918;7696.123564;339423;3840.626057
4/8/2022;0.07108;7860.221038;318582;3771.903604
5/8/2022;0.074508;8389.342154;330626;4621.78679
6/8/2022;0.073651;5852.804508;216056;2742.318952
7/8/2022;0.073366;4236.81253;199488;1991.755958
8/8/2022;0.074636;6179.363637;246177;3053.792117
9/8/2022;0.073554;6173.520075;237226;2784.714956
10/8/2022;0.077393;10381.2497;363318;5432.195133
11/8/2022;0.078554;8381.3289;299188;4217.508559
12/8/2022;0.080258;7502.986801;224476;4179.953328
13/8/2022;0.081153;7210.468625;239906;3578.989533
14/8/2022;0.079619;5692.606258;227161;2946.196824
15/8/2022;0.078828;7949.529696;269370;3849.520801
16/8/2022;0.078674;6766.308244;213445;3554.005887
17/8/2022;0.078584;8534.057253;258821;4194.169521
18/8/2022;0.079607;6632.495716;209450;3618.405364
19/8/2022;0.077235;12339.64615;351637;6428.331508
20/8/2022;0.074546;10401.42366;285838;5001.091902
21/8/2022;0.075204;8039.909117;259554;3947.165657
22/8/2022;0.075916;8434.871518;289712;4105.290212
23/8/2022;0.077359;6916.957422;269790;3518.121634
24/8/2022;0.077528;6222.642032;235193;3040.294443
25/8/2022;0.078635;5889.267641;206818;3091.790878
26/8/2022;0.074515;10547.70833;347952;5110.707637
27/8/2022;0.07442;9245.242695;312570;4652.200253
28/8/2022;0.072956;6042.771495;236064;2862.563524
29/8/2022;0.0765;7932.203226;274228;4132.766756
30/8/2022;0.076961;10557.31945;362723;5543.051638
31/8/2022;0.077517;9139.95602;359925;4638.026987
1/9/2022;0.078776;8505.563971;296102;4464.999492
2/9/2022;0.078958;7254.020476;251759;3757.499452
3/9/2022;0.07853;3503.430716;151723;1765.20862
4/9/2022;0.078954;3133.121174;136637;1546.671332
5/9/2022;0.081718;7947.07498;229605;4823.080048
6/9/2022;0.08296;10907.28002;328930;5560.676576
7/9/2022;0.084492;8823.730426;302879;4348.155143
8/9/2022;0.084647;7151.469231;260657;3677.817801
9/9/2022;0.080442;10228.63173;351407;5032.41367
10/9/2022;0.081963;5711.33399;260793;2874.717178
11/9/2022;0.080909;6589.301913;257093;3172.398693
12/9/2022;0.076643;10280.7037;384817;5116.001048
13/9/2022;0.078047;14446.71453;492373;7307.44708
14/9/2022;0.080993;10790.52469;408482;5644.237779
15/9/2022;0.074748;16529.6997;746148;7760.369656
16/9/2022;0.072413;8369.05591;446180;3949.505089
17/9/2022;0.073028;6826.538432;271606;3494.279656
18/9/2022;0.068721;7630.778431;326972;3572.309698
19/9/2022;0.070432;8263.386377;479718;4253.666519
20/9/2022;0.070096;6664.668516;349851;3189.692543
21/9/2022;0.067493;8533.559317;395780;4052.489221
22/9/2022;0.068363;7645.729002;298574;3826.673091
23/9/2022;0.068807;6590.039502;345835;3244.192481
24/9/2022;0.069605;4595.81412;224423;2376.322591
25/9/2022;0.068834;4926.141569;222221;2507.861468
26/9/2022;0.069505;5961.683585;275490;2905.894469
27/9/2022;0.069609;8948.288624;356483;4425.941943
28/9/2022;0.068884;9385.791158;404236;4666.554563
29/9/2022;0.068188;7769.149119;325040;3752.65529
30/9/2022;0.068412;9807.29687;345607;4901.012452
