date;close;volume;quote_asset_volume;num_trades;buy_base_asset_volume;buy_quote_asset_volume
30/9/2019;180.85;580295.3997;100443187.8;175354;305126.8302;52861123.05
1/10/2019;175.66;609819.6083;109337395.1;168492;297560.5413;53359971.7
2/10/2019;180.24;348268.1162;61530973.8;96660;176207.855;31146275.94
3/10/2019;174.69;354756.7848;62001237.48;101114;170712.7983;29848620.57
4/10/2019;175.55;333897.6388;58470302.14;89655;178481.7295;31249755.46
5/10/2019;176.25;278488.6177;48647162.44;90341;148677.3776;25974848.89
6/10/2019;170.1;314932.3963;54241930.13;114662;150053.256;25855508.57
7/10/2019;179.85;496523.4804;87617964.57;159802;269524.7909;47538485.16
8/10/2019;180.6;400832.3783;72432729.98;139925;198505.8506;35879440.88
9/10/2019;192.62;562506.8219;105551736.5;182290;296581.7245;55656345.7
10/10/2019;191.14;436588.5845;83367952.39;150166;226305.5538;43218136.09
11/10/2019;180.72;621693.6313;115872479.8;181427;300995.2989;56109324.69
12/10/2019;179.68;290415.2204;52895345.38;118775;147805.7679;26936589.74
13/10/2019;180.99;247589.2323;45067340.42;113448;124690.6038;22703924.65
14/10/2019;186.72;279732.8461;51494870.28;123915;145915.3813;26856962.92
15/10/2019;180.49;405466.3811;73998014.45;155734;200056.7357;36519397.83
16/10/2019;174.47;347764.9346;61180262.78;151051;174413.5134;30692249.72
17/10/2019;177.16;298795.8198;52578052.94;133295;157556.94;27723058.42
18/10/2019;172.74;319602.4851;55285684.61;139612;152605.7719;26410422.95
19/10/2019;171.79;296918.7303;51269466.04;127763;153698.7147;26548317.23
20/10/2019;175.22;299141.0715;51654250.07;125469;161874.5836;27947258.53
21/10/2019;173.98;270608.5139;47204344.24;128045;140196.6829;24473074.19
22/10/2019;171.2;255429.4162;44176123.21;123180;125146.2133;21648645.78
23/10/2019;162.35;746955.0981;121126428.2;238790;349055.6466;56615958.41
24/10/2019;160.38;387310.8377;62419095.11;159778;201844.9448;32531887.34
25/10/2019;181.5;904832.8606;157496890.7;267143;477807.7234;83125683.12
26/10/2019;179.49;1211737.437;222906937.8;373782;616841.9602;113546883.1
27/10/2019;183.75;724423.4053;132329593.4;262415;385013.1143;70337311.66
28/10/2019;181.72;582179.4455;106933716.7;225343;295482.3063;54279347.88
29/10/2019;190.46;529964.5054;99024969.84;212841;269645.5162;50376777.28
30/10/2019;183.13;537770.4306;99508269.89;194946;264989.4993;48993402.73
31/10/2019;182.18;410969.861;74696032.73;167038;210699.3997;38302299.77
1/11/2019;182.85;331519.7696;60092727.14;154534;176366.3922;31984647.88
2/11/2019;182.91;179864.3974;32936676.71;107048;89462.03413;16385817.1
3/11/2019;181.54;232621.5215;42260620.38;109861;117372.87;21322878.29
4/11/2019;185.71;321175.2913;59357371.31;147624;174839.0825;32310789
5/11/2019;188.68;389668.6472;73036074.78;184562;200247.6851;37563350.67
6/11/2019;191.16;343219.9224;65471595.21;160110;173260.4254;33061667.07
7/11/2019;186.68;309882.0821;58150631.28;152881;155433.4659;29169549.3
8/11/2019;183.74;365029.7503;67305417.41;167904;175732.3179;32419070.56
9/11/2019;184.89;192073.3804;35441967.77;112521;97836.42113;18053843.38
10/11/2019;188.96;274940.5345;51648623.29;133008;139412.4921;26196034.44
11/11/2019;184.98;255579.9343;47746876.46;128079;125060.8693;23366849.5
12/11/2019;187.09;256782.6312;47636043.35;124488;130189.0973;24161522.43
13/11/2019;188.11;197273.84;36936429.94;89631;101255.9882;18965818.25
14/11/2019;184.92;245505.2997;45523714.1;114266;117241.9954;21743851.28
15/11/2019;180;407466.7896;74217250.17;156868;196587.2528;35827558.08
16/11/2019;182.37;172801.5258;31378510.02;89596;86531.48564;15713912.23
17/11/2019;183.82;198892.4372;36509968.7;93753;99564.29673;18284470.26
18/11/2019;178.2;293551.2363;52985734.28;131823;134230.7227;24254035.08
19/11/2019;175.94;275886.6411;48414106.96;125824;138098.3274;24234933
20/11/2019;174.72;216315.9331;38001672.19;106534;105958.6593;18616351.33
21/11/2019;161.01;473895.9299;78641896.23;178521;234632.3703;38906646.5
22/11/2019;149.56;977977.2379;147595324.6;324167;460516.2946;69562234.11
23/11/2019;151.84;369721.0996;55595157.56;177816;188200.0906;28306514.68
24/11/2019;139.96;352319.2156;51503705.18;158774;169721.6243;24806572.11
25/11/2019;145.69;749675.413;106186791.3;238649;369097.7838;52341190.62
26/11/2019;147.47;354023.043;51873405.04;132207;172671.0037;25305494.22
27/11/2019;152.62;564796.4284;83505998.05;192325;290667.8907;43041430.88
28/11/2019;150.72;317714.5633;48324220.62;124573;158837.0033;24159931.81
29/11/2019;154.57;328712.2556;50649319.12;129774;171812.201;26479251.48
30/11/2019;151.37;226863.413;34617912.18;96632;115076.9018;17567465.07
1/12/2019;150.73;344178.1409;51148792.08;125550;172849.4542;25693814.94
2/12/2019;148.65;233839.0973;34768563.47;107070;114158.8752;16974888.54
3/12/2019;147.17;196329.225;29061161.1;87660;100293.6245;14844721.32
4/12/2019;145.38;434430.6238;63840615.24;149648;211404.5126;31089708.19
5/12/2019;148.1;299073.5397;43777241.59;111694;159810.6894;23382484.68
6/12/2019;148.45;220674.6858;32549526.4;90076;118938.0625;17547902.32
7/12/2019;147.14;140471.6859;20799551.35;70677;73739.81386;10919841.58
8/12/2019;150.44;205301.6026;30606289.29;79766;113946.9605;16985317.53
9/12/2019;147.38;243775.9925;36345702.35;92204;113225.9409;16892414.52
10/12/2019;145.56;203215.8494;29746845.43;85725;96914.54456;14189982.05
11/12/2019;143.39;157843.1048;22772651.17;69834;82484.40373;11897456.59
12/12/2019;144.87;261615.3044;37425277.04;99231;127845.6943;18297930.21
13/12/2019;144.8;160695.1856;23203419.96;90805;82252.75063;11879184.41
14/12/2019;141.79;126232.592;18027581.36;76951;59729.52052;8537450.108
15/12/2019;142.46;151189.6588;21495196.82;77131;73238.69048;10413387.06
16/12/2019;132.73;471018.8594;63632055.58;153717;215716.7318;29112565.7
17/12/2019;121.88;563257.36;71709329.27;178977;272414.2978;34693963.88
18/12/2019;132.78;884960.9133;110566290.6;252627;469544.6644;58667753.47
19/12/2019;128.1;420674.8172;53766864.19;154222;204489.6839;26131287.04
20/12/2019;128.19;213897.4673;27266605.48;90922;109755.2877;13990539.68
21/12/2019;126.99;135196.1164;17199278.79;64847;64958.5023;8263790.328
22/12/2019;132.09;253140.7241;32938501.02;91028;130908.0558;17045189.4
23/12/2019;127.8;421600.7566;55501305.92;145867;194731.2118;25638865.79
24/12/2019;127.75;200637.101;25667665.14;87657;100608.4836;12872420.09
25/12/2019;125.09;225004.4909;28144469.16;93397;98563.1461;12331982.2
26/12/2019;125.58;274986.521;34943780.91;103034;128410.0121;16332907.93
27/12/2019;126.29;240012.3745;30020098.89;102142;115839.0022;14500702.35
28/12/2019;128.11;196893.5228;25177121.15;82441;95994.94508;12279856.7
29/12/2019;134.36;316347.2667;41893078.36;115498;154769.9807;20495780.18
30/12/2019;131.59;320347.2196;42636559.38;101293;153829.1806;20482964.27
31/12/2019;129.16;264933.9842;34678632.18;95085;131010.0271;17146486.49
1/1/2020;130.77;144770.522;18952318.53;75888;71847.93883;9407940.161
2/1/2020;127.19;213757.0581;27486853.39;96193;105830.5619;13615064.57
3/1/2020;134.35;413055.189;54139288.22;162310;227899.2553;29863547.62
4/1/2020;134.2;184276.171;24641135.57;95488;85809.67556;11476955.59
5/1/2020;135.37;254120.4534;34593687.6;115106;126786.5206;17260443.97
6/1/2020;144.15;408020.2738;57400544.49;159866;199544.8985;28085835.72
7/1/2020;142.8;447762.1728;63861666.4;188444;224063.8916;31981440.09
8/1/2020;140.72;570465.5776;81184999.73;229912;282151.21;40157986.57
9/1/2020;137.74;366076.0657;50611452.58;152241;185916.3869;25716637.97
10/1/2020;144.84;409403.5951;57377525.56;167313;212395.4049;29753335.79
11/1/2020;142.38;368350.5794;53149360.56;156488;189781.1213;27384707.93
12/1/2020;146.54;229541.8614;33112850.82;110842;112369.4685;16214587.13
13/1/2020;143.58;207996.6187;29888095.37;102544;99446.20096;14292973.2
14/1/2020;165.64;1108476.312;173492006.2;321408;569410.8445;89171070.4
15/1/2020;166.4;721687.8038;119239937.9;251183;350727.9639;57992191.98
16/1/2020;164.21;456170.8672;74038650.83;179108;221669.3963;35985561.13
17/1/2020;169.85;767180.6785;129909265.3;273867;375143.0151;63553850.73
18/1/2020;174.14;688783.1798;119388338.8;240660;350447.0151;60783310.67
19/1/2020;166.79;624681.286;105691368.8;203953;307350.6395;51957534.85
20/1/2020;166.87;358092.8841;59292534.72;130615;181828.1952;30119285.66
21/1/2020;169.49;308007.6353;51615232.57;125609;154669.5631;25916761.62
22/1/2020;168.07;272240.9029;45903134.16;111017;131183.8062;22137225.77
23/1/2020;162.81;373414.3499;60971659.77;150875;179121.3193;29244864.76
24/1/2020;162.54;430013.199;68980724.06;145668;201937.8364;32428806.01
25/1/2020;160.35;219921.652;35196608.31;95448;114622.4459;18335347.16
26/1/2020;167.86;251582.5576;41239031.34;116628;135644.6268;22253874.87
27/1/2020;170.08;365894.8192;61846624.61;157072;183012.1978;30945679.52
28/1/2020;175.64;473433.8961;81649497.49;178990;249252.6153;42996095.56
29/1/2020;173.72;317382.9016;55988230.27;145062;151440.5071;26718161.11
30/1/2020;184.69;477721.6609;85164074.08;189458;241401.1538;43057387.75
31/1/2020;179.99;385596.5337;69633052.28;157597;182789.8791;33021337.96
1/2/2020;183.6;259370.129;47263178.07;124149;125544.7871;22884938.05
2/2/2020;188.44;552621.1362;104105613.6;222425;280248.0344;52807627.8
3/2/2020;189.69;417175.9578;79336312.52;181726;213868.7141;40681548.25
4/2/2020;188.91;366389.6969;68720832.62;173353;174776.2419;32795529.65
5/2/2020;203.78;550942.1142;108659358.5;241415;291264.2478;57410798.32
6/2/2020;213.19;608240.2233;127874220.8;276196;302771.0268;63669109.12
7/2/2020;223.33;629361.1547;138524804.2;268274;313125.9063;68898379.28
8/2/2020;223.05;548551.8747;122069507.7;257281;277426.2621;61749990.22
9/2/2020;228.49;350336.244;79674647;183735;172523.0226;39249445.4
10/2/2020;222.89;510415.4995;113385289;232617;255575.4501;56800747.21
11/2/2020;236.69;595576.9028;135863928.6;250241;309901.3087;70710866.23
12/2/2020;265.74;1038073.748;266734296.6;415316;521382.1208;133916108
13/2/2020;268.32;1089679.154;291533156.1;422008;539389.5974;144330540.7
14/2/2020;285.15;734944.3227;201120424.6;309022;380703.7855;104184138.4
15/2/2020;264.88;860813.1427;236287101.1;348934;419793.2113;115254803.5
16/2/2020;258.85;1110118.464;286269166.3;416082;526993.0617;135974874.8
17/2/2020;267.85;1110371.391;280371301.8;417529;542125.2121;136867563.5
18/2/2020;282.61;1115523.44;304162263.3;431799;550241.0207;150109585.7
19/2/2020;258.45;705973.7299;191887955.8;298048;343303.1069;93329064.51
20/2/2020;256.96;972969.7169;249383114;373551;494884.3186;126895480.4
21/2/2020;265.27;525827.8734;137848242.4;214306;269791.1374;70748990.2
22/2/2020;261.57;313062.5213;81781388.32;136810;156822.3507;40974857.94
23/2/2020;274.48;444740.8288;120024059;178464;225478.6873;60845374.2
24/2/2020;265.52;696591.7298;185949182.7;263161;330793.9283;88287487.19
25/2/2020;246.67;774791.0103;197442911.5;277457;381947.3885;97346482.23
26/2/2020;223.93;1395879.415;324229460.6;454355;656347.5584;152612432.4
27/2/2020;227.79;1273793.117;287322727.3;415969;627806.9584;141632481.7
28/2/2020;226.76;1054994.924;236064804.3;347125;510185.3375;114271376
29/2/2020;217.21;546866.6851;123635801;211771;276266.1287;62479741.18
1/3/2020;217.81;715016.0194;157064953.8;265577;360047.1133;79085739.01
2/3/2020;231.97;810051.4833;182948651.7;258680;402597.5223;90992396.72
3/3/2020;223.91;741498.5483;168090325.5;253103;370933.3696;84105282.7
4/3/2020;224.26;443780.3377;99650220.54;167247;218963.3365;49186332.77
5/3/2020;228.38;601479.8759;138081898.3;227242;297495.3532;68301116.79
6/3/2020;244.88;628147.3257;148563741.8;234091;328731.5656;77799831.6
7/3/2020;237.23;633748.8966;154037325.6;238113;311459.9408;75736818.1
8/3/2020;199.43;1278973.537;277970187.9;412787;591086.616;128602756.9
9/3/2020;202.81;1661331.836;332570408.5;473504;822023.1862;164639631.8
10/3/2020;200.7;1020260.107;205536190.2;332398;501745.9077;101099251.5
11/3/2020;194.61;1079824.902;208232375.2;344156;539239.2922;104024026.9
12/3/2020;107.82;3814533.14;548668262.2;937284;1810764.232;260692153.2
13/3/2020;134.06;4663239.929;560710331.8;1199923;2314458.37;278488986
14/3/2020;122.54;1237674.886;159192895.6;398146;628481.8664;80877487.99
15/3/2020;123.78;1312950.901;163436235.3;346579;669525.6824;83359166.35
16/3/2020;111.02;2442064.144;270353891.8;663277;1191735.454;131882551.3
17/3/2020;115.67;1295108.485;150800664.1;378258;654284.3578;76179202.04
18/3/2020;118.11;1201850.313;137550912.1;346312;604214.4602;69185743.99
19/3/2020;136.3;1801071.188;231626928.2;489147;904222.9053;116437845.4
20/3/2020;133.48;2504057.638;345856006.7;707216;1240999.352;171579646.8
21/3/2020;132.66;1231842.111;162468451.8;401288;607735.2281;80144362.79
22/3/2020;122.32;1055699.865;135927941.1;337273;533153.2033;68650481.22
23/3/2020;135.92;1436796.124;184851609.1;416820;738648.1025;95088118.67
24/3/2020;138.42;1244377.163;171156363.7;381573;627879.3244;86383070.31
25/3/2020;136.1;1034248.744;141795323;317580;512056.5642;70208230
26/3/2020;138.4;751060.631;101918769.7;248508;380709.1569;51679665.34
27/3/2020;131.33;706948.5456;96581886.88;224835;340830.6197;46615645.76
28/3/2020;130.98;896032.1059;115166652;274768;441256.5;56744425.27
29/3/2020;124.5;543997;69434202.21;182914;248597.9814;31762471.02
30/3/2020;132.06;764831.9275;100271145.9;241576;392536.4696;51471681.58
31/3/2020;132.72;547669.2779;72618183.48;172692;270347.2843;35849972.63
1/4/2020;135.69;680922.2475;90063924.23;199637;324454.1916;42946394.48
2/4/2020;141.28;1138977.661;159989506.6;314519;578693.1952;81265956.91
3/4/2020;141.31;797546.1145;113731706.7;239800;377394.131;53851773.63
4/4/2020;144.1;573508.1409;81640622.83;178768;292547.0806;41667692.35
5/4/2020;142.68;414987.4525;59383946.13;134223;205853.936;29454884.74
6/4/2020;171.32;1636338.731;257097597.8;432858;839620.3448;131930482.8
7/4/2020;164.63;1717962.825;292710722.6;446557;854069.1752;145531653.9
8/4/2020;173.11;1023575.921;173916484.8;287799;511443.6215;86963287.6
9/4/2020;169.52;719837.2442;122531132;212541;356967.4957;60787119.84
10/4/2020;157.81;1314841.362;209535613.3;323430;623128.0834;99285405.31
11/4/2020;158.33;621599.6129;98275533.06;168046;313112.5833;49512383.09
12/4/2020;158.59;809100.2459;129919934.4;223429;396232.4459;63624893.23
13/4/2020;156.29;1042091.036;160423270.3;255965;519763.8836;80051376.53
14/4/2020;158.45;698030.6509;110710086.1;178490;343955.5143;54564372.11
15/4/2020;152.73;729119.6651;114640840.1;186226;347034.4829;54594699.04
16/4/2020;172.29;1647207.6;273639160.1;389854;830355.7832;137897793.2
17/4/2020;170.69;723537.7559;123553456.3;191289;352005.3418;60121889.86
18/4/2020;187.4;1127296.37;203132212;286172;569708.877;102696714.6
19/4/2020;180.03;995759.5775;181415813.5;270668;478833.6927;87227250.3
20/4/2020;170.2;1547821.527;273854539.8;365589;745586.6741;131918687.7
21/4/2020;170.74;906381.654;155292048.4;228262;454400.7889;77856857.49
22/4/2020;182.7;988698.3908;176079076.9;246896;488185.2635;86960811.94
23/4/2020;185.51;1457867.087;270862911.4;363772;719694.3169;133791885
24/4/2020;187.59;780904.2126;146419748.1;222074;368634.106;69133236.24
25/4/2020;194.21;866478.0493;167703202.4;244755;438541.86;84884022.53
26/4/2020;197.38;758525.8153;148433709.8;228826;383155.4618;74997367.32
27/4/2020;196.34;896627.3727;174775637.9;238341;426083.0035;83095117.56
28/4/2020;196.24;636829.894;124476041.9;183819;324710.2429;63499045.65
29/4/2020;215.36;1620422.724;338324593.6;445147;817195.355;170664754.3
30/4/2020;206.08;1749691.002;374893029.8;557268;840566.789;180276411
1/5/2020;212.02;794913.9583;168339123.4;291365;389989.7691;82585993.16
2/5/2020;213.9;443494.6725;94389501.52;185802;225155.582;47928012.23
3/5/2020;209.86;748383.9131;158874887.1;268841;354161.9679;75207830.9
4/5/2020;206.48;1114249.327;225451167.7;349701;553422.1371;111948053.1
5/5/2020;205.29;640644.6627;131906204.9;246124;310794.7803;64025329.19
6/5/2020;198.97;862700.6785;178157452.6;271299;411115.122;84998478.61
7/5/2020;212;1305778.738;271197927.7;380313;660789.6789;137272634.8
8/5/2020;211.31;917908.1944;194579529.4;262122;445600.397;94465691.13
9/5/2020;210.07;587871.9807;124626471.4;194059;292187.2672;61966403.94
10/5/2020;187.54;1473226.055;278394290.8;426358;694788.4291;131143494.3
11/5/2020;185.73;1093299.819;203391530.2;303669;529158.7467;98465728.23
12/5/2020;189.76;669755.7957;126810812.2;193978;336075.3055;63647040.81
13/5/2020;199.58;806143.007;156637596.4;212710;410843.3562;79791107.72
14/5/2020;203.29;1114700.249;224233786.1;285245;557166.1504;112099049.7
15/5/2020;194.86;904749.6357;179634085.6;230721;437768.7727;86944450.76
16/5/2020;200.45;669900.0375;134060788.5;174447;343539.3457;68751336.84
17/5/2020;207;708711.8932;145341278.7;180088;369150.3106;75677871.47
18/5/2020;214.91;1064139.249;226789027.2;249528;538438.6764;114784967.2
19/5/2020;214.58;643702.9885;136846948.6;186027;319009.5963;67835348.16
20/5/2020;209.98;679532.6104;143704806.2;195172;330890.7883;70009379.66
21/5/2020;198.74;1003923.434;203445711;258415;479372.0086;97136468.81
22/5/2020;207.36;787672.3608;159972608.5;217659;399523.0416;81120762.58
23/5/2020;206.6;478559.9201;99461068.1;150729;237372.3019;49341950.42
24/5/2020;199.9;673535.0578;138917619.2;204534;324023.3235;66890503.38
25/5/2020;204.15;469931.6249;95411610.8;171792;243595.4756;49464529.61
26/5/2020;200.89;477176.7353;96116808.86;167702;233833.7793;47132325.29
27/5/2020;208.29;494816.7273;101445351;167619;252824.2265;51832733.6
28/5/2020;220.21;643945.9777;136361627.3;219160;352366.8836;74663823.76
29/5/2020;220.67;603058.0759;133220045.5;217959;301826.5183;66680504.4
30/5/2020;243.66;1019550.751;238678839.8;341862;511425.4477;119730479.8
31/5/2020;231.57;821608.6888;194867426.3;320066;381831.0608;90551397.68
1/6/2020;248.23;823816.6994;198791911.8;318497;426075.3178;102865011.7
2/6/2020;237.71;955520.9186;230680327.3;355417;462682.1595;111744961.6
3/6/2020;244.52;502928.1337;120179301.2;213792;259904.0458;62129185.47
4/6/2020;243.21;669369.3392;162460397.6;253226;332175.5577;80659519.35
5/6/2020;240.03;502547.411;122084004.5;205337;242309.9906;58916816.26
6/6/2020;241.94;389423.078;93979350.81;161709;198723.5396;47973780.54
7/6/2020;244.56;571102.5552;137165732.6;226478;285159.6539;68517428.42
8/6/2020;246.4;383116.5472;93355224.97;159981;193451.076;47159340.97
9/6/2020;243.8;420327.1713;102374504.6;185974;202641.0718;49369436.33
10/6/2020;247.78;431285.6172;105797248.2;185330;221305.1112;54322143.5
11/6/2020;230.51;816456.8916;195063781.3;312655;373492.343;89279896.49
12/6/2020;237.55;446515.3412;105069425.1;181977;224589.2962;52877894.61
13/6/2020;238.11;253797.7809;60087772.65;134555;126898.0978;30052109.59
14/6/2020;231.77;304943.2119;71575514.08;158093;150190.0614;35264141.21
15/6/2020;230.86;875026.9206;197907504.8;308126;410989.9909;92965284.37
16/6/2020;235.3;499194.6676;116456364.2;188136;252188.7108;58831595.31
17/6/2020;233.82;478187.2917;111415059.1;189653;232960.6903;54288236.16
18/6/2020;231.27;334347.7992;77542070.33;145815;157912.8986;36639257.02
19/6/2020;229;397284.5981;91117706.16;160682;196717.5238;45127258.01
20/6/2020;228.89;303704.9883;69343699.91;129778;146807.3037;33536648.03
21/6/2020;228.04;256305.2373;58868166.51;109238;133367.326;30640576.93
22/6/2020;243.13;749030.1111;178707156.2;256688;381685.5463;91072958.54
23/6/2020;243.14;442296.3148;107457002.5;172649;224811.2195;54630829.06
24/6/2020;234.58;921634.0534;220763040.4;289888;447817.3363;107284767
25/6/2020;232.5;613748.5935;142697463.4;192323;312667.907;72711629.98
26/6/2020;229.64;628340.0701;144805505.2;192182;313069.3963;72145517.99
27/6/2020;220.94;645950.6144;145264632.3;207051;299265.0172;67274910.29
28/6/2020;224.93;444766.5688;99423540.14;144728;236280.1476;52806921.85
29/6/2020;227.93;597915.5224;134510531.2;183558;305421.8734;68753130.27
