date;close;volume;quote_asset_volume;num_trades;buy_base_asset_volume;buy_quote_asset_volume
30/6/2020;225.6;415036.0298;93802207.27;143612;202532.7465;45764408.13
1/7/2020;230.99;517351.5887;118322932.9;176455;265707.9463;60770218.92
2/7/2020;226.46;592485.9112;134976975.1;210294;282313.9013;64320519.48
3/7/2020;224.87;314578.5004;71286978.5;139167;153734.9221;34844388.69
4/7/2020;229.17;307726.4659;69899468.28;134338;156161.4808;35487540.26
5/7/2020;227.56;355747.1201;80528660.62;152077;173480.6672;39276422.85
6/7/2020;241.6;864817.507;203334727.9;268187;443659.9977;104363380.1
7/7/2020;239.39;600424.9721;143122828.4;213589;293523.4873;69992123.94
8/7/2020;246.95;958185.8371;233460700.8;309582;472779.3197;115197139.7
9/7/2020;241.98;647641.5829;157541370;243580;313999.2757;76404395.94
10/7/2020;241.26;455025.1239;108806462.5;181124;234086.9696;55969388.92
11/7/2020;239.19;294476.0063;70548557.68;140265;144264.7579;34563855.77
12/7/2020;242.79;469315.1172;112487552.4;201729;238720.1645;57233192.42
13/7/2020;239.5;604093.0425;146193291.9;240032;304677.2491;73761164.96
14/7/2020;240.44;426320.8919;102105027.1;172704;212486.6818;50895173.69
15/7/2020;238.61;368350.6652;88059682.48;154984;178198.014;42606335.48
16/7/2020;233.57;587161.7389;137208323.2;222138;284514.0397;66475192.08
17/7/2020;232.67;325600.2144;75931058.42;149088;159858.0831;37286020.32
18/7/2020;235.67;341356.6182;80046747.83;136494;168653.6825;39557475.71
19/7/2020;239.11;348803.5207;82120072.99;144896;177800.6573;41857576.45
20/7/2020;236.01;396657.9194;94314378.94;164435;193222.01;45941871.96
21/7/2020;245.59;637462.0807;154502240.9;240019;335588.6291;81336675.1
22/7/2020;263.74;718417.683;180692677.2;273546;382255.4506;96136746.65
23/7/2020;275.3;1068774.579;287217202.7;378573;548027.7765;147366131.5
24/7/2020;279.15;926033.0669;256347245.5;362608;467152.5895;129363215.3
25/7/2020;305.26;1058927.306;308799629.4;424683;546337.3692;159353784.5
26/7/2020;311;1270368.753;392346895.3;486058;629296.227;194398665.6
27/7/2020;321.93;1636122.347;527292799.3;645395;818454.5904;263886380.6
28/7/2020;316.77;1093231.556;346187853.3;458451;526272.9137;166776146.2
29/7/2020;317.71;792802.3215;254201662.1;347597;403407.1661;129383921.5
30/7/2020;334.87;1008827.567;328286452.5;410721;548703.6367;178728061.9
31/7/2020;346.33;948088.4498;323282981;461788;479449.0654;163562313.7
1/8/2020;387;1440843.342;527543444.9;598900;763925.6057;279585883.4
2/8/2020;372.42;2324909.096;878397036.3;960835;1147802.649;434515635.5
3/8/2020;385.94;1191565.094;462170587.5;534803;594188.683;230529343.4
4/8/2020;389.61;1180792.424;461794422.2;503335;580630.0981;227199384.2
5/8/2020;400.72;1124119.067;444335097.1;459722;569086.5345;225101645.7
6/8/2020;394.77;821379.084;325718417.7;388529;403029.863;159852195.1
7/8/2020;379.34;1041207.359;398625567.1;466548;499790.8267;191569557.5
8/8/2020;397.03;623029.7805;240999198;300577;325760.8768;126105849.1
9/8/2020;390.14;594900.5813;233057462.9;319111;294055.1311;115294494
10/8/2020;395.44;826969.9063;326372434.9;395123;409673.3457;161732201.7
11/8/2020;379;992412.6023;381981614.6;459623;465088.6708;179106068.4
12/8/2020;387.18;751848.7983;285872467.6;349082;378876.8349;144127095.7
13/8/2020;424.54;1511330.773;604810975.1;634978;786249.6439;314657281
14/8/2020;438.11;1109670.943;477180580.1;502635;551666.8965;237162820.6
15/8/2020;432.32;681698.5971;296652970.5;351377;332354.7299;144668622.3
16/8/2020;433.62;716666.2526;305445885.8;371807;345142.2617;147116639.3
17/8/2020;430.89;868870.65;375038999.5;443560;434882.896;187814884.7
18/8/2020;421.95;743254.5702;316635287;374074;356765.9755;152053040.6
19/8/2020;407.46;978339.6922;400208683.3;455992;457547.5727;187156985.8
20/8/2020;415.94;663555.7345;273292342.2;322537;336116.4166;138426936.6
21/8/2020;387.97;860998.7256;347455883.5;414222;395087.312;159527686.5
22/8/2020;395.24;643235.7654;250069873.4;305450;315092.64;122564498.4
23/8/2020;390.71;445317.8199;173799978;222729;218347.5076;85211118.01
24/8/2020;407.68;717403.8188;287991794.2;307676;374389.1622;150318604.2
25/8/2020;382.93;970445.384;375681480.2;411636;463076.7501;179300083.7
26/8/2020;385.81;738690.7794;284504413.1;351141;372284.313;143413331.4
27/8/2020;383.27;877763.7366;336647752.3;392116;441967.7499;169506712.9
28/8/2020;395.11;732601.4691;286555002;311832;376745.7956;147371987.1
29/8/2020;398.65;659802.6334;263787683;300090;335970.7274;134324057.8
30/8/2020;428.94;894979.7179;370467271.1;395838;454113.3075;188019162.8
31/8/2020;433.79;1040748.689;447866996.2;456201;521857.1205;224568024.6
1/9/2020;475.4;1751354.577;813662129.7;763508;869375.3506;403711776.2
2/9/2020;439.5;1880642.469;844475154.7;825133;930825.5537;418025683.7
3/9/2020;381.4;2408569.342;995567239;903066;1163309.472;481135153.4
4/9/2020;385.26;1806488.225;696658932.1;744610;898001.9886;346399148.8
5/9/2020;335.01;2777166.514;967730464.9;1074986;1359142.308;474118503.5
6/9/2020;352.8;2017811.147;691925087.4;852597;1001126.659;343097244
7/9/2020;353.59;1740618.425;596754172.7;708066;875520.998;300098826.3
8/9/2020;337.39;1400246.83;476444912.5;554846;683844.9148;232727441.3
9/9/2020;350.85;879760.5626;304910633.8;381038;450864.7855;156362634.9
10/9/2020;367.93;1134287.611;416598205.7;512819;564874.9986;207485762.5
11/9/2020;373.63;844017.5997;308822715.1;367615;423159.4833;154876994.9
12/9/2020;387.78;766542.3164;287133871.2;318774;391980.7873;146905887.1
13/9/2020;366.42;989195.6905;367969518.5;430236;471379.9413;175392358.4
14/9/2020;377.12;1042059.623;387238794.7;476828;520997.6271;193631762.6
15/9/2020;364.06;883856.3301;328317009.6;405048;425660.9356;158082601.8
16/9/2020;365.11;841709.9894;306622238.1;371665;401737.0712;146390592.3
17/9/2020;389.36;1256300.411;479026710.9;505247;649410.5462;247663754.9
18/9/2020;384.39;804194.4722;308748579.8;323159;390631.1479;150003338.3
19/9/2020;385.25;570908.3355;218785730.1;230924;275383.51;105557594.3
20/9/2020;371.04;693164.4014;259700927.5;275295;339273.5343;127111733
21/9/2020;340.36;1283946.031;452134893.6;472560;614255.1334;216255854.3
22/9/2020;344.21;842731.1288;288166815.5;286593;406238.8793;138901899.8
23/9/2020;320.72;940904.4976;313808761.1;323226;451952.709;150859607.8
24/9/2020;348.97;1071705.097;360708689.4;371450;541195.9319;182260574.8
25/9/2020;351.92;860643.7792;298266918.8;310536;428498.4178;148520979.7
26/9/2020;353.92;530879.2076;186812160.4;217834;265973.6236;93597365.19
27/9/2020;357.49;569568.5504;202411362.7;230526;278104.4953;98851342.52
28/9/2020;353.96;757758.4304;273063157.8;261317;365322.5282;131705221.5
29/9/2020;359.79;585143.1689;208028826.5;214988;296028.8489;105268925.8
30/9/2020;359.83;498943.2323;177784824.5;173910;258138.8759;92021033.12
1/10/2020;352.85;758349.3196;271468849.8;288354;361455.0969;129606992.6
2/10/2020;345.6;733571.8421;251829017.5;286023;359044.9934;123230178
3/10/2020;345.95;303595.719;105401893.4;136755;157899.9943;54819449.94
4/10/2020;352.37;343932.9171;119961274.7;138736;168705.2326;58850037.6
5/10/2020;353.62;376740.3069;132656713;145787;185554.4014;65347144.97
6/10/2020;340.75;640063.2695;221765553.6;240812;311147.6901;107797282.8
7/10/2020;341.58;541928.8638;183873686.4;195112;267972.4142;90930067.04
8/10/2020;350.95;631794.8756;217322067;220053;332296.2386;114406630
9/10/2020;365.02;650478.1934;232878561.9;241168;347090.0467;124302113.2
10/10/2020;370.52;591005.3213;220607973;253825;299965.6539;111977478.9
11/10/2020;374.16;373318.2378;139329772.5;164475;187969.3305;70162446.93
12/10/2020;386.51;844422.6544;320587055.5;309500;427311.1754;162322201.3
13/10/2020;381.04;645141.9139;246276552;239460;315226.9181;120349073.8
14/10/2020;378.69;569557.8294;216288027;214375;278390.3361;105736024.8
15/10/2020;377.64;634038.0945;238396852.8;228454;308053.8396;115864353.7
16/10/2020;365.5;654029.364;241127894.7;255775;308695.254;113825303.5
17/10/2020;368.32;285578.2454;104838880.5;126045;139908.8455;51365997.43
18/10/2020;378.11;323468.471;120818450.6;133043;166936.8018;62359187.49
19/10/2020;379.3;577252.9027;218372640;224887;281217.9767;106363380.2
20/10/2020;368.52;617309.8168;229928443.8;251051;288156.1304;107315894.5
21/10/2020;390.38;1221663.638;472488832.7;450963;632070.2996;244519977.3
22/10/2020;413.98;1095897.207;447211002.5;412013;560444.0981;228790705.5
23/10/2020;409.11;727832.3224;299943190.9;293671;353573.6121;145754753.8
24/10/2020;412.14;419236.8711;172799824.6;182680;207090.6108;85377261.16
25/10/2020;405.86;415586.9761;170054743.3;177854;192487.9841;78807422.93
26/10/2020;392.52;895142.6727;356208480.6;329493;408392.3708;162532499.8
27/10/2020;403.45;754244.3755;302522886.8;286217;373014.5299;149645515.4
28/10/2020;388.23;855275.4688;335751199.3;348661;407244.6278;159935755.1
29/10/2020;387.13;573096.0142;222669504.9;248649;283010.6249;109967352.1
30/10/2020;382.49;771750.7475;294342546;289735;384404.7474;146595613
31/10/2020;386.46;467453.8105;181136851.5;218528;238043.3112;92253593.44
1/11/2020;396.67;438952.9557;171238317.7;181369;228285.6986;89100829.29
2/11/2020;383.02;779968.5796;304223545.9;290370;382924.2608;149479791.1
3/11/2020;387.88;752954.3711;286291774;280412;366506.416;139475874.9
4/11/2020;402.49;1157064.351;454481208.4;392310;600951.596;236190448.3
5/11/2020;416.69;1475139.773;601591250.4;513574;733696.1278;299466668
6/11/2020;455.91;1682440.96;736015135.6;666505;883105.6894;386541087.4
7/11/2020;435.21;1653416.596;743871175.8;674858;831369.3719;374507765.4
8/11/2020;454.3;840908.4684;375679148.2;354341;424300.3652;189644075.4
9/11/2020;444.32;1099213.246;491928165;469947;523180.4511;234223109
10/11/2020;450.34;866872.4111;388190148.2;384228;437244.0287;195856348.2
11/11/2020;463.09;1205782.843;559228791.9;560360;626267.4988;290487787
12/11/2020;462.39;990776.6291;455971309.2;411840;471577.9813;217115755.3
13/11/2020;476.43;976665.0975;456232937.2;427363;509344.228;238031863.1
14/11/2020;460.89;735252.7854;340142257.2;350772;347000.0393;160634962
15/11/2020;448.08;665217.5667;301406126.5;311451;307609.5654;139442342.1
16/11/2020;460.55;812060.4464;370889706.7;328762;407294.369;186016422.4
17/11/2020;482.15;1151573.375;544239665.4;464336;591305.5675;279583957.9
18/11/2020;478.41;1477696.291;706704397.4;637641;741745.0675;355029605.6
19/11/2020;471.25;817418.5269;387199111.4;404737;389266.2699;184475868.3
20/11/2020;510.12;1516361.907;756660192.9;607663;781483.3701;389816150.4
21/11/2020;552.35;1548851.291;815402228.5;649077;789354.1482;415699828.6
22/11/2020;560.03;1850317.936;1014064539;768900;910655.8579;499466614.4
23/11/2020;608.58;2076008.848;1218150934;896026;1056711.758;620234259.8
24/11/2020;604.97;1606450.492;976376501.3;838352;801041.8628;487114657.5
25/11/2020;569.5;1219440.027;716972340.7;657386;576127.3655;339032707.4
26/11/2020;519.83;2683460.742;1386030255;1259051;1291907.713;667402458.3
27/11/2020;518.68;1088064.281;558985308.9;578800;546528.9795;280820318
28/11/2020;537.52;900508.6143;475169074.7;456028;466164.6993;245997234.1
29/11/2020;576.3;855276.4666;471629262.2;454026;440702.882;243151356.5
30/11/2020;616.66;1501989.454;895373784.8;717837;762000.0996;454509096
1/12/2020;585.26;2163875.814;1300668283;1018862;1053325.003;633883748.9
2/12/2020;596.89;1069538.656;632858653.2;604591;532480.4558;315241714.3
3/12/2020;615.85;935687.9172;568024618.9;513555;481922.579;292623478.6
4/12/2020;567.24;1052452.787;624543865.9;556641;488225.1467;289993182.9
5/12/2020;596.8;701567.9556;410382624.7;389600;362873.3076;212540315
6/12/2020;601.54;602496.9634;359236400.3;363661;311000.0131;185485506.4
7/12/2020;591.28;498329.3759;295598087;347036;236796.1409;140496351
8/12/2020;554.94;804443.0072;461781203.2;422868;371889.6892;213672984.8
9/12/2020;573.09;997192.1674;555142155.9;535975;503291.6908;280447024.9
10/12/2020;558.99;608414.5147;341352126.3;376548;301401.5901;169125585.1
11/12/2020;544.43;768921.7832;419607430.4;400545;369206.6707;201527071.7
12/12/2020;568.04;573913.9531;320867352.5;321104;303037.8614;169441251.7
13/12/2020;590.7;657794.4616;383072560.3;359525;326199.325;189873757.2
14/12/2020;586.29;493012.0271;288110224;272746;245044.7058;143226160
15/12/2020;588.64;569270.5201;334543178.4;329161;290602.59;170832376.2
16/12/2020;637.18;1185588.051;725009244.4;589563;615898.2566;376680848
17/12/2020;642.7;2006130.02;1307445033;974504;975946.2168;636041218.1
18/12/2020;653.85;1000012.98;646217791.2;554335;496068.2407;320579472.2
19/12/2020;658.03;858803.8846;564029933.3;562281;421384.6655;276780293.9
20/12/2020;638.18;823958.2284;533109285.7;505181;394908.5753;255626307.2
21/12/2020;607.58;843251.1657;524208673.9;521589;408550.632;254158056.1
22/12/2020;636.45;918851.2565;563872004.6;522945;466287.9042;286284535.1
23/12/2020;585.56;1208807.365;733443630.4;733896;564050.8057;342705478.2
24/12/2020;612.31;886335.8633;519843557;571510;452224.3284;265331357.9
25/12/2020;626.82;798009.6292;494089140.9;468979;410025.8533;253924482.5
26/12/2020;637.44;958585.5065;607664782;541191;484016.3092;307006622.7
27/12/2020;685.11;1859968.15;1247547957;1047001;934904.836;627557199.5
28/12/2020;730.41;1627154.393;1180438285;961277;832490.1108;603982596.9
29/12/2020;732;1106876.359;794643540.5;820504;543799.4686;390697226.4
30/12/2020;752.17;1008574.099;743546676.8;692405;514590.359;379464185.4
31/12/2020;736.42;863375.5798;638503822.4;623216;431442.9189;319087759
1/1/2021;728.91;675114.0933;496072043.8;483671;338988.5316;249240373.9
2/1/2021;774.56;1352618.577;1024472183;824134;686674.7334;519915827
3/1/2021;978.28;2813603.886;2522411860;1636501;1439027.799;1290266276
4/1/2021;1041.43;4245010.94;4303634203;2477862;2126337.672;2157639019
5/1/2021;1099.56;2706995.675;2857050280;1960503;1337641.028;1412551453
6/1/2021;1208.42;2390136.593;2725262121;1600888;1227955.889;1401239481
7/1/2021;1224.87;1972922.821;2406219891;1402699;974726.9752;1189746026
8/1/2021;1216.93;2131172.923;2543427453;1718817;1042889.105;1246619297
9/1/2021;1276;1448871.115;1780137376;1131871;746369.6968;918333130.8
10/1/2021;1254.25;1951179.35;2517791852;1437486;979792.3054;1266203575
11/1/2021;1087.01;4068784.657;4290593990;2557613;1966216.198;2073558270
12/1/2021;1050.16;2302645.341;2491067093;1516625;1149858.005;1244662146
13/1/2021;1129.89;1564202.391;1664178969;1123983;792814.8057;844656818.2
14/1/2021;1231.62;1555737.386;1825860914;1255769;794405.9644;932454704.1
15/1/2021;1168.53;1944038.837;2302781119;1519266;966118.7328;1145518024
16/1/2021;1227.83;1575384.438;1927453175;1252473;804431.168;984555467.1
17/1/2021;1232.45;1317285.006;1606424364;1121278;665250.5045;811881943.5
18/1/2021;1258.45;998050.1107;1223628041;940604;499759.24;613148505.6
19/1/2021;1365.36;2278852.558;3120980924;1840481;1158029.403;1585793804
20/1/2021;1376.99;2219137.621;2931656296;1852253;1103381.088;1459031150
21/1/2021;1110.96;2254164.804;2787012515;1823458;1088341.968;1346852630
22/1/2021;1232.62;2020593.217;2360267831;1652010;1036188.859;1212076603
23/1/2021;1233.6;1009545.083;1250575692;932871;505750.897;626781286.6
24/1/2021;1392.51;1510879.538;1996765628;1313986;790374.5092;1045052389
25/1/2021;1317.88;1885441.313;2644267237;1661512;943347.2583;1324815914
26/1/2021;1365.97;1682923.658;2216751668;1423178;856659.3014;1128968368
27/1/2021;1239.03;2009772.084;2554649901;1737296;997748.2457;1268777717
28/1/2021;1329.69;1365269.72;1790490878;1275024;702526.2392;922191761.4
29/1/2021;1379.5;2253963.187;3077996801;1714076;1126572.384;1539947796
30/1/2021;1378.05;1040042.236;1414231403;1013174;508185.4627;691043001
31/1/2021;1312.55;958704.8557;1276842260;828176;448756.5613;597602925.8
1/2/2021;1374.17;1096397.919;1449463767;915584;550007.3726;727808340.7
2/2/2021;1511.87;1944227.999;2821617332;1614541;986022.0918;1431300798
3/2/2021;1664.49;1535869.888;2418887042;1384979;793334.972;1249029451
4/2/2021;1595.67;1646502.33;2693099602;1507993;825236.6483;1350478681
5/2/2021;1719.19;1194123.299;2011685911;1326415;600948.6376;1012301493
6/2/2021;1676.35;1149808.331;1940057858;1152167;565703.5255;954941828.4
7/2/2021;1611.62;1281734.868;2044371589;1263737;618789.6975;987284129.7
8/2/2021;1750.15;1339777.095;2255426926;1372788;677614.2951;1141288385
9/2/2021;1769.13;1185071.896;2080818892;1173421;593423.3687;1042666171
10/2/2021;1740.78;1219932.255;2149076144;1279140;605462.9182;1067949001
11/2/2021;1785.62;735079.827;1301681872;935602;367056.1412;650153645.4
12/2/2021;1840.26;909600.2065;1635426868;996495;460779.8371;829217927.3
13/2/2021;1814.96;767589.0729;1395594093;853189;372008.2514;676531918.5
14/2/2021;1800.42;675261.7787;1230043295;714827;334005.3334;608556979.1
15/2/2021;1779.25;1053474.579;1860338372;1086589;511771.3727;904087834.8
16/2/2021;1781.99;817493.4751;1455884892;826125;389395.787;693804838.7
17/2/2021;1849.88;795711.6331;1437546813;862461;412387.4502;745568293.8
18/2/2021;1939.61;937227.1019;1787383532;1053661;493607.0255;941541216.8
19/2/2021;1955;793404.4115;1533991632;988320;388954.8528;752267904.2
20/2/2021;1913;1261315.813;2493836246;1329067;624716.4241;1236782122
21/2/2021;1933.53;756568.1974;1467970937;895138;386132.2666;749271580.6
22/2/2021;1777.58;1807244.981;3200483177;1799926;854014.6295;1513747908
23/2/2021;1577.89;2547837.821;3931407908;2396626;1231889.463;1903489088
24/2/2021;1623.39;1384388.817;2261264845;1319936;705887.815;1153792817
25/2/2021;1481.75;1032670.794;1650582277;1110019;501173.6513;802212265.5
26/2/2021;1444.59;1355973.294;2004016547;1298739;662906.9396;979857228.4
27/2/2021;1458.13;927423.0475;1375946816;954919;452205.9913;671100313.8
28/2/2021;1419.18;1410207.563;1929140047;1190546;704060.3441;963537938.1
1/3/2021;1569.86;1094695.178;1642627276;989006;568597.0449;853434777.4
2/3/2021;1486.78;1061142.387;1627312283;966176;508683.5566;781051077.7
3/3/2021;1567.69;1054846.315;1676300215;1237215;534919.1916;850213871.7
4/3/2021;1539.23;946365.6709;1476463518;1125118;468540.0047;731257773.7
5/3/2021;1528.31;910786.2898;1355798089;1000913;451258.0125;672042056.2
6/3/2021;1650.35;1013300.939;1611851702;1188531;536167.1809;853820036.1
7/3/2021;1726.16;848470.7814;1414988218;1166072;432388.6592;721395027.2
8/3/2021;1833.18;1149711.4;1995142129;1407402;602217.9107;1046045707
9/3/2021;1870.51;857229.4786;1570286249;1196670;414078.0933;758575748.4
10/3/2021;1795.12;937230.6283;1706230875;1098051;451348.3302;821707575.7
11/3/2021;1825.78;909011.4961;1627027458;1023958;443744.9911;794476087.9
12/3/2021;1766.1;869564.6361;1542873062;1126153;426161.7788;756268155.3
13/3/2021;1922.35;926283.2264;1718553132;1265904;471925.0482;875441534
14/3/2021;1848.1;637963.6363;1200354206;963564;301776.2295;567878404.2
15/3/2021;1793.48;1025326.797;1842608873;1496415;511041.3381;918123974.6
16/3/2021;1805.12;764993.4015;1360127230;987906;388327.72;690760061.5
17/3/2021;1823.58;658349.4484;1177718487;872416;337373.9254;603533782.4
18/3/2021;1776.08;603721.6106;1092346827;783517;284617.8236;514992961.4
19/3/2021;1809.1;500258.4288;901801564.2;703977;250974.4905;452606834.8
20/3/2021;1806.1;451556.1064;828404987.7;743672;230001.0473;421947140.6
21/3/2021;1782.98;465953.9875;830951276.5;748800;227170.1635;405242308.7
22/3/2021;1680.97;582727.4908;1019780399;879976;284682.997;498556293.3
23/3/2021;1668.08;577213.9959;975522491.1;654415;286791.6184;484836342
24/3/2021;1581.84;753834.5239;1251031751;994542;360806.9917;599730061.1
25/3/2021;1585.74;701697.0026;1115502880;778215;357916.0254;569176818.7
26/3/2021;1698.84;515470.9291;844707873.9;650812;265021.0976;434412049.5
27/3/2021;1712.63;443845.4996;753555521.6;516929;223163.53;378944599.8
28/3/2021;1687.01;348895.5131;592836644.6;512231;169502.2444;288084679.3
29/3/2021;1816.74;647724.4639;1148231089;846836;342048.8415;606329959.1
30/3/2021;1840.46;568842.0053;1039262033;856093;283746.674;518558427.2
