date;close;volume;quote_asset_volume;num_trades;buy_base_asset_volume;buy_quote_asset_volume
31/3/2021;1919.37;746995.8591;1387448330;1040362;377271.8868;700970286.1
1/4/2021;1968.05;741585.0727;1438751531;994836;371883.7209;721736727.4
2/4/2021;2133.69;846197.9322;1719752063;1218698;436010.0938;886653805.1
3/4/2021;2008.52;770176.3219;1601516391;1107620;363187.4301;755374910.2
4/4/2021;2075.69;514345.7655;1050448906;818926;263875.563;538795778.1
5/4/2021;2107.38;684923.6149;1419084946;947978;343642.6;712219066.9
6/4/2021;2112.21;673386.0558;1420490813;1106761;332812.2575;702230157.8
7/4/2021;1963.47;892984.9042;1798606574;1229155;437902.8835;882121983.6
8/4/2021;2080.46;501355.998;1015796231;911403;250910.5773;508200399.3
9/4/2021;2066.87;426387.4379;885134116;645172;205375.7845;426445139.9
10/4/2021;2133.49;655458.2089;1405364882;1175161;330628.5439;708994754.5
11/4/2021;2151.36;392265.5077;839653140.9;830771;197850.9214;423496403.4
12/4/2021;2137.69;579093.3569;1244982957;914567;286715.0075;616499175.9
13/4/2021;2299.19;782608.6209;1745821661;1288668;399098.2072;890600412.5
14/4/2021;2432.6;972931.6087;2294753431;1554097;495400.5019;1168618279
15/4/2021;2514.04;681950.9665;1680063464;1462768;355972.402;877438758
16/4/2021;2422.67;999163.7521;2418566593;1679215;486268.8079;1177128974
17/4/2021;2317.6;624232.2557;1504895145;1242299;306700.1493;739461805.3
18/4/2021;2235.64;1475383.692;3190809323;2113566;722180.3949;1562761986
19/4/2021;2161.12;820592.2656;1800575928;1411498;405251.5408;889798938.7
20/4/2021;2330.03;992240.809;2181209665;1478664;500443.4926;1100996923
21/4/2021;2357.06;1177885.862;2771995884;1905822;587138.2891;1381898509
22/4/2021;2397.94;2220753.097;5508778906;3110597;1124195.467;2790172133
23/4/2021;2367.39;2532242.442;5719925452;2790382;1244539.895;2812376010
24/4/2021;2213.35;997688.9462;2246912953;1275474;494456.7906;1113625193
25/4/2021;2320.49;857517.3822;1948978895;1307545;431554.8457;981153774
26/4/2021;2532.6;1076469.014;2652330345;1852607;547426.1513;1348633237
27/4/2021;2666.13;771728.4645;1995139024;1255607;404885.923;1047010127
28/4/2021;2748.24;999383.1852;2673547154;1587100;497704.7228;1332642243
29/4/2021;2757.04;863890.0107;2366133509;1379738;428965.612;1175245479
30/4/2021;2772.42;695339.2048;1917297701;1382521;348038.7627;959914846.7
1/5/2021;2944.77;690260.0774;1979833188;1437394;363427.7275;1042474173
2/5/2021;2949.56;571982.5445;1672310882;1132280;294479.8689;861215743.6
3/5/2021;3431.04;1329088.063;4243786480;2502746;689402.6155;2199717718
4/5/2021;3239.01;1826039.386;6103102521;3634236;913493.5177;3054026100
5/5/2021;3524.26;1174816.736;3955994777;2224441;581159.2414;1957116424
6/5/2021;3489.73;920592.5771;3213427395;1703109;457348.2634;1596792939
7/5/2021;3479.53;760544.6478;2641740668;1382532;373468.64;1297499899
8/5/2021;3910.26;1130467.549;4170897764;2146967;576465.8159;2128434949
9/5/2021;3923.95;1000401.008;3885039043;2289303;501191.9846;1946904544
10/5/2021;3945.88;1505897.926;6079977785;3033133;745235.1714;3010349054
11/5/2021;4173.45;1095927.104;4350260232;2290977;546195.6706;2169036982
12/5/2021;3823.21;1601842.74;6673102684;3188941;781569.6878;3259590092
13/5/2021;3717.91;2068708.174;7846531159;3943562;1019129.42;3869202429
14/5/2021;4075.01;1153390.426;4569415542;2227244;589306.0313;2332631768
15/5/2021;3646.68;1039174.881;4030586493;2055345;498020.6678;1932010797
16/5/2021;3582.1;1324065.659;4788918304;2532983;633005.2504;2292116233
17/5/2021;3282.51;1904012.44;6401071581;2885352;933732.3607;3143594982
18/5/2021;3375.07;1287110.841;4392873872;2143887;648040.2108;2211619487
19/5/2021;2438.92;4309836.319;11641524167;5548968;2090952.358;5659752852
20/5/2021;2768.62;2942777.93;7750201899;4243052;1465674.263;3868330693
21/5/2021;2430.98;2727031.935;6898701129;3676164;1340165.228;3393349822
22/5/2021;2294.87;1684318.012;3934313840;2484734;822180.4699;1920309768
23/5/2021;2096.39;2914548.731;5907260140;3761018;1410830.442;2862585215
24/5/2021;2648.43;2186632.922;5180244967;3299296;1103328.427;2619744996
25/5/2021;2705.11;2115349.504;5442737549;2976859;1050034.534;2703460213
26/5/2021;2884.94;1583799.593;4416389129;2726537;786524.1159;2193352742
27/5/2021;2742.23;1099029.912;3033719144;1732113;540641.2324;1493018237
28/5/2021;2412.1;1554584.614;3934662309;2184249;763125.8639;1931909199
29/5/2021;2278.74;1379427.189;3288804155;1887733;681047.4854;1625990816
30/5/2021;2385.98;1151113.199;2726606139;1519005;577190.7766;1368058965
31/5/2021;2706.15;1307958.041;3277131772;1849177;661801.726;1660383325
1/6/2021;2634.57;1179577.108;3081355011;1790186;575201.6694;1503196036
2/6/2021;2706.22;970070.5356;2616566302;1349232;481481.7217;1299176997
3/6/2021;2857.25;1024290.894;2874856613;1620340;500895.1202;1405843557
4/6/2021;2689.51;1188314.112;3175186750;1775946;580744.6731;1551953930
5/6/2021;2627.73;961824.1241;2575726370;1670498;485392.7037;1300138730
6/6/2021;2711.92;673792.6937;1814112038;1336460;330313.6498;889529103.2
7/6/2021;2592.05;1152128.079;3149245177;1926275;577620.9462;1579210256
8/6/2021;2507.23;1693747.428;4201646663;2128256;825822.2474;2049450577
9/6/2021;2610.18;1276718.24;3223323188;1763686;628336.1493;1586470729
10/6/2021;2471.09;741237.4993;1874571746;978237;363431.819;918906133.9
11/6/2021;2354.01;587364.2736;1424975262;885172;283123.2104;687294444
12/6/2021;2370.74;767439.4984;1807036944;1127302;387478.696;912817435.8
13/6/2021;2509.33;715948.7599;1724097564;1217504;362663.1126;873887342.4
14/6/2021;2580.77;684183.5562;1730260219;1118498;344642.0078;871859785.4
15/6/2021;2543.54;599826.6493;1548303436;1044834;296745.7672;766423377.4
16/6/2021;2367.89;624741.7836;1533734359;896073;284039.9226;698017754.4
17/6/2021;2373.28;560667.5857;1338389545;961448;270180.8351;645226707.8
18/6/2021;2234.09;778905.202;1758827533;1067542;371196.2658;838571112.2
19/6/2021;2164.67;496872.25;1104923869;763820;247263.4649;550102564.6
20/6/2021;2243.47;743883.6474;1599009751;1035537;372014.6116;800346451.9
21/6/2021;1885.49;1629819.666;3252129522;2014010;790387.7009;1576559908
22/6/2021;1879.28;1695338.081;3158928001;1856357;836934.4483;1561415491
23/6/2021;1968.14;918612.3049;1817518229;1141790;462271.1982;914984412.7
24/6/2021;1989.52;701231.6748;1377799766;833337;344155.4166;676304789.2
25/6/2021;1808.82;858808.5477;1612556879;1041338;408120.6805;766594867.4
26/6/2021;1829.64;832315.149;1478550577;923226;407180.6697;723391264.7
27/6/2021;1982.28;696055.7931;1299521992;1091206;354611.5342;662881681.8
28/6/2021;2084.41;1044244.683;2138998048;1657087;541464.0254;1109375131
29/6/2021;2165.33;831257.2328;1804733070;1536044;421410.2757;915112793.6
30/6/2021;2275.68;910583.6032;1973676681;1464112;455834.9405;988252389.9
1/7/2021;2106.41;787865.2514;1688043308;1414518;384175.3754;822709363.9
2/7/2021;2154.13;672282.3748;1397269246;862561;337006.2817;700715966.1
3/7/2021;2226.99;569264.801;1248888441;922576;295114.6214;647377288.8
4/7/2021;2322.69;590656.2507;1365904900;1204553;301461.3617;697045137.9
5/7/2021;2196.53;781806.3161;1753862827;1264204;376068.6485;843863080
6/7/2021;2322.5;785330.1715;1803108194;1326163;394638.4505;905951763.5
7/7/2021;2316.57;666501.3557;1570553095;1113578;341514.3424;804702677.3
8/7/2021;2116.33;880265.0412;1926184139;1234614;430334.0226;941278322.1
9/7/2021;2146.99;738611.363;1568646237;867603;376374.9264;799855032.1
10/7/2021;2110.69;499071.859;1058023795;646476;244207.3754;517802339.2
11/7/2021;2140.45;342294.403;727911535.3;479138;175830.7514;374053442
12/7/2021;2031.58;540630.1074;1126108847;725803;259649.613;541195461.2
13/7/2021;1940.15;647388.2497;1287490852;902810;316356.5622;629467223.6
14/7/2021;1994.58;690505.6094;1342931974;936438;340257.8567;661765917.4
15/7/2021;1919.51;645271.3256;1251834410;865033;327273.4848;635240853.7
16/7/2021;1876.26;577068.8972;1097832472;721120;281955.4653;536656638.7
17/7/2021;1899.59;430300.5158;810628641.3;576008;216291.0754;407705129.4
18/7/2021;1891.64;534837.6365;1038104998;768528;265665.5566;515762272.1
19/7/2021;1818.73;547419.9377;1011627399;641063;251885.9887;465870373.9
20/7/2021;1786.03;786257.272;1386498470;943640;361612.0128;638066651.1
21/7/2021;1995.5;1115949.82;2138345814;1304423;572242.6773;1096535844
22/7/2021;2024.56;768854.3659;1536669129;1074800;380631.6308;760682755
23/7/2021;2124.25;708160.9132;1455496732;1035643;369453.1405;759725736.6
24/7/2021;2184.75;633075.1859;1360667032;1056670;325598.8388;699891567.8
25/7/2021;2189.79;535630.27;1154562328;941623;264032.0107;569308146.4
26/7/2021;2228.08;1393738.163;3222622416;2252910;700749.7255;1620304810
27/7/2021;2299.49;906359.2348;2025582065;1502763;453060.9884;1012813193
28/7/2021;2300.9;718202.5773;1649860557;1287050;354056.4082;813646516.8
29/7/2021;2382.92;499364.835;1157988359;1036449;256551.9072;595101393.8
30/7/2021;2461.81;762577.288;1824191452;1428312;392130.0611;938693364.9
31/7/2021;2531.05;507601.0503;1253810139;1007386;260698.6782;644275659.9
1/8/2021;2555.69;853495.9408;2217485597;1810440;424598.2647;1103204692
2/8/2021;2606.93;726701.8495;1887684672;1596914;349146.5384;907116380.7
3/8/2021;2509.04;792960.8438;1986976146;1701919;379722.8771;951417932.1
4/8/2021;2724.78;954590.7536;2498364634;1839302;487804.5135;1277999531
5/8/2021;2826.99;1307720.207;3553456267;2690052;667954.4434;1816958299
6/8/2021;2891.58;825399.4864;2334160884;1873337;414224.3276;1171841747
7/8/2021;3160.31;1205277.101;3673732670;2318608;626027.3428;1908033758
8/8/2021;3011.85;966349.7058;2979960615;1771162;483981.1436;1494356686
9/8/2021;3160.52;1129584.616;3453771928;2114151;561464.3661;1719164996
10/8/2021;3141.66;880675.7444;2763516347;1824522;446954.5225;1403643256
11/8/2021;3160.5;732546.6043;2351996142;1786853;363763.5594;1168247883
12/8/2021;3045.96;737628.4581;2283938415;1587719;349848.6918;1083322209
13/8/2021;3322.32;579333.4032;1867199039;1311322;302432.4884;975151109.2
14/8/2021;3263.16;486102.5379;1587713826;1014420;237085.5554;774933248.7
15/8/2021;3307.09;565579.6777;1813755248;1224556;278202.4984;892667696.3
16/8/2021;3146.53;635667.0542;2062860388;1940766;299737.204;973748230
17/8/2021;3011.72;804996.0697;2535149205;1644472;374586.0482;1180969164
18/8/2021;3014.55;625103.2557;1902429363;1093813;312124.667;950560051.1
19/8/2021;3184.12;634769.9217;1931520694;1297759;323213.078;984487319.5
20/8/2021;3284.82;558127.4554;1809283029;1137843;279786.2875;907257350.6
21/8/2021;3223.43;421156.0908;1375973641;777622;211442.3087;691281509.8
22/8/2021;3238;406479.0765;1304347039;803263;200170.9602;642534234.5
23/8/2021;3321.28;602103.4461;2000534992;1520784;307844.2909;1023003561
24/8/2021;3170.62;540480.0785;1758604482;984324;255974.7149;833541906.1
25/8/2021;3226.87;483697.6944;1534476278;1031704;237587.764;754272690.5
26/8/2021;3093.2;442298.4737;1382397989;959232;210645.9104;658517127.7
27/8/2021;3273.45;451027.8071;1434311977;802187;231317.4704;735958225.4
28/8/2021;3244.48;262360.3492;850631439.1;539377;128912.5343;418041843.9
29/8/2021;3223.47;335806.7827;1078681951;661232;168361.7531;541070972.5
30/8/2021;3229.64;625347.2754;2027490192;1228525;317195.9029;1029315993
31/8/2021;3429.2;863071.1309;2895209450;1772849;431197.7502;1446458671
1/9/2021;3826.82;845759.9587;3038498668;2022132;445083.4857;1600713525
2/9/2021;3785.82;525165.7996;1981758437;1402190;255406.3611;963939552.3
3/9/2021;3938.11;655903.7574;2557662974;1678132;334965.9511;1306320161
4/9/2021;3885.52;364478.1193;1422981232;996623;176186.7034;688072330.2
5/9/2021;3950.29;365759.8597;1432553302;1083584;187163.4226;733284736.2
6/9/2021;3926.77;397768.5783;1562560096;865160;199177.0547;782756030.9
7/9/2021;3434.57;1203536.002;4298119218;2359100;567117.0826;2025608219
8/9/2021;3499;780611.7657;2665272034;1783652;385803.0214;1318127754
9/9/2021;3424.93;628553.8831;2194182935;1147283;313804.0919;1095691059
10/9/2021;3208.86;633026.2659;2107283581;1128069;312620.0773;1041506593
11/9/2021;3267.21;413524.1761;1355587141;833958;207506.7378;680210107.4
12/9/2021;3404.21;408858.9595;1379322045;1089138;203397.6282;686413591.5
13/9/2021;3285.35;647855.7199;2103663103;1363198;311994.072;1013528553
14/9/2021;3434.37;373634.9026;1249733657;894664;187175.3987;626226181.4
15/9/2021;3613.55;428507.5278;1486156274;977023;216020.2616;749354190.4
16/9/2021;3567.98;467985.4919;1680487713;1081868;231345.773;831073629.5
17/9/2021;3399.81;398888.3705;1383268102;867583;195646.9993;678415331
18/9/2021;3435.64;315162.7627;1090387917;692204;154824.5614;535810347.5
19/9/2021;3328.62;312948.0013;1052980780;687285;151230.7096;509076793.3
20/9/2021;2977.28;917939.5785;2834781759;1708278;438137.5022;1353089302
21/9/2021;2765.9;971519.8894;2827179157;1754962;468088.1628;1365275108
22/9/2021;3076.92;677457.6483;1993084669;1200519;356419.5252;1049114513
23/9/2021;3152.5;459293.8858;1428616218;885568;230448.3995;716904113
24/9/2021;2928.53;932090.8856;2715718192;1607374;447178.1607;1302897206
25/9/2021;2921.73;491974.0226;1428143403;934301;245314.6092;712408056.6
26/9/2021;3059.37;703594.478;2062409599;1347301;346152.9053;1015957877
27/9/2021;2925.59;510130.7319;1564096695;1043885;249913.2903;766484764.1
28/9/2021;2804.91;511325.4643;1477983246;928494;250476.1527;724263328
29/9/2021;2850.45;411305.0893;1180681056;748804;207837.6036;596539497
30/9/2021;3000.61;506896.7612;1514341937;992243;255146.8926;762091704.4
1/10/2021;3309.91;648714.6151;2063112281;1446386;336578.1769;1070284895
2/10/2021;3387.76;422551.1811;1417055616;1046194;215469.0975;722876150.4
3/10/2021;3417.73;360586.8905;1231536168;816339;183173.9282;625701692
4/10/2021;3386.31;485204.642;1631562262;1090407;234726.4574;789540744.9
5/10/2021;3515.27;393900.8818;1355905890;1025512;198949.7787;684720843.6
6/10/2021;3574.89;618265.5402;2172519697;1444856;309931.1456;1089939305
7/10/2021;3587.47;486102.3591;1736906584;1252503;243095.0309;868883834.3
8/10/2021;3563.13;403597.1437;1455713871;1084792;199496.5173;719958342
9/10/2021;3574.82;361906.7514;1299757023;1175683;181998.6895;653707840.8
10/10/2021;3414.22;580223.6302;2049128230;1765439;283364.0936;1001342448
11/10/2021;3542.12;493521.882;1743391084;1110340;241854.8172;853789828.8
12/10/2021;3491.46;409377.1918;1425455761;925699;201641.4148;702321739.2
13/10/2021;3607.42;393463.1222;1376610270;902525;201681.7182;706082588.7
14/10/2021;3790.82;481894.1473;1792792933;1430307;251733.9105;936783652.9
15/10/2021;3868.99;504321.732;1924965954;1399937;254168.4935;970514136.6
16/10/2021;3829.96;373727.8549;1452752901;1037769;187096.1122;727596178.5
17/10/2021;3846.85;368898.9831;1406207659;1025324;178427.9421;680830276.5
18/10/2021;3744.96;401819.9734;1520728621;994548;195898.4727;741595496.9
19/10/2021;3877.03;341268.3723;1300066270;925015;174324.5608;664357630
20/10/2021;4161.15;537383.0973;2149449047;1766454;279381.9944;1118325110
21/10/2021;4052.99;798566.5581;3335123441;2380751;404846.9768;1692164863
22/10/2021;3972.2;463222.5428;1872218698;1133846;222124.1917;898314133.6
23/10/2021;4167.12;326576.9601;1323345506;940891;168280.0749;682461303
24/10/2021;4082.33;350115.8386;1421627004;917969;173779.212;705808722.8
25/10/2021;4220.37;347438.6534;1445430079;939963;173328.5306;721155504.8
26/10/2021;4131.52;414498.1599;1739912498;1285913;205853.0689;864564656.7
27/10/2021;3922;704604.25;2874313313;1872190;342946.2522;1399582259
28/10/2021;4286.02;626378.5055;2587268364;1711575;331721.6797;1370287598
29/10/2021;4418.89;559231.0769;2440933126;1799386;299827.5777;1309028739
30/10/2021;4322.68;340223.069;1469664812;1035476;164985.5425;712725589.4
31/10/2021;4287.21;412856.2893;1764886608;1303438;207029.193;885572414.3
1/11/2021;4319.43;417620.7073;1794319887;1134036;208433.9365;895858147
2/11/2021;4589.89;468184.793;2083371520;1657233;245450.7112;1092310373
3/11/2021;4603.35;448658.3513;2051737308;1580640;221693.7903;1014198753
4/11/2021;4532.32;368218.257;1663942874;1019675;180789.4819;817221755.7
5/11/2021;4474.24;305651.7244;1375503505;893068;152155.8565;684734029.8
6/11/2021;4518;322154.0973;1429791261;868676;162175.6278;720042764.5
7/11/2021;4612.59;243596.5952;1115635571;834745;124167.1925;568809173.9
8/11/2021;4807.98;391102.3181;1850800840;1344244;202324.4953;957541306.2
9/11/2021;4732.33;311267.58;1489567266;995668;147968.4759;708147066.6
10/11/2021;4628.78;553596.9916;2600175501;1492374;270065.1822;1268630240
11/11/2021;4719;303688.9765;1425610199;909164;157894.3577;741000169.6
12/11/2021;4665.46;461580.0415;2146130117;1206412;233963.1159;1088185089
13/11/2021;4644.28;220720.6611;1026142452;731125;118424.284;550635027.2
14/11/2021;4626.5;245309.0674;1126786539;623491;122672.4061;563409641.2
15/11/2021;4563.78;375421.6601;1752738876;1061676;193844.8631;905084671.5
16/11/2021;4209.76;735857.063;3163788841;1741259;354749.4963;1525045237
17/11/2021;4287.8;472852.1842;1980248928;1146593;230168.3863;964335338.2
18/11/2021;3996.9;576945.1837;2387588165;1319866;271503.5573;1123646213
19/11/2021;4294.76;420045.0897;1740904041;984517;220791.4006;915311333.2
20/11/2021;4412.17;365584.578;1577172914;888090;184875.7626;797947406.8
21/11/2021;4258.31;340206.3203;1479842946;836925;163875.6246;712849743
22/11/2021;4085.97;518501.3338;2167112892;1162581;252693.2206;1055865143
23/11/2021;4339.44;502811.7902;2125825553;1098270;257182.2577;1087600937
24/11/2021;4269.36;448727.0306;1913428105;990018;224088.2362;955466127.6
25/11/2021;4524.85;445868.2434;1962939107;1123629;231824.3193;1020486294
26/11/2021;4041.2;720245.1612;2994490664;1654553;348872.8661;1449711434
27/11/2021;4095.29;275326.5202;1133169071;723831;136157.3482;560538419.1
28/11/2021;4294.78;346471.3551;1421536000;842343;174386.8187;716242629.2
29/11/2021;4444.53;406881.2284;1772611136;947503;197615.3669;861297710.1
30/11/2021;4630.26;743024.4662;3391424543;1808789;382798.4648;1747000995
1/12/2021;4582.95;508198.3105;2382156067;1367302;246310.7878;1154670707
2/12/2021;4511.21;451861.9545;2047468327;1062149;226209.1863;1025021244
3/12/2021;4215.73;677974.8659;2972156868;1516700;333149.3796;1461878585
4/12/2021;4117.25;1111773.145;4370074805;2264288;530635.0464;2087295412
5/12/2021;4196.44;536325.4413;2224220852;1088546;267574.1867;1110245050
6/12/2021;4347.59;726742.9638;2991267299;1447061;359456.3673;1481368763
7/12/2021;4306.4;420749.751;1830621575;986492;209138.1349;910268147.8
8/12/2021;4436.91;429403.9351;1868281438;991178;218029.7487;949111222.9
9/12/2021;4105.64;462173.711;1970732613;1038790;220095.1564;939705730.5
10/12/2021;3897.94;563236.5671;2287155262;1098758;275875.2948;1121490842
11/12/2021;4089.37;427853.4343;1711893272;831899;219400.0965;877920201
12/12/2021;4130;260535.5157;1061361793;591319;132750.983;540996287.6
13/12/2021;3781.93;533467.2307;2068534030;1144882;254674.9584;987547550.4
14/12/2021;3858.99;395145.7462;1499985095;915721;201941.9271;767055531.3
15/12/2021;4019.08;542068.0573;2102151850;1238234;279106.549;1083422762
16/12/2021;3958.11;368780.031;1489983162;848885;183514.6827;741663724.9
17/12/2021;3875.42;463370.9225;1789265513;1052871;229084.7318;885680674
18/12/2021;3959.93;339593.2543;1326617546;740899;169241.7877;661219380.1
19/12/2021;3924.14;306006.323;1208752534;688078;155815.0605;615474823.4
20/12/2021;3944.73;366916.4771;1416566981;844070;174604.9108;674073059.6
21/12/2021;4014.15;340826.3553;1364232642;799127;166855.9599;668028914.6
22/12/2021;3979.51;303191.8076;1215914917;675826;145269.3136;582537202.3
23/12/2021;4111.41;380207.8166;1525274497;911905;194409.2359;780346994.9
24/12/2021;4046.36;230741.8072;943327277.4;593257;108747.5645;444728065.1
25/12/2021;4094.83;208126.8805;846912042.1;515115;100652.6926;409702072.9
26/12/2021;4063.56;189309.255;767315615.3;496076;88120.2395;357288552.8
27/12/2021;4037.23;222202.1383;905588409.9;557284;105486.8778;430055120.4
28/12/2021;3792.75;358064.7163;1393962042;846780;163464.6181;636073474.3
