date;close;volume;quote_asset_volume;num_trades;buy_base_asset_volume;buy_quote_asset_volume
29/12/2021;3630.19;302753.6375;1136202240;719559;138893.5886;521509292.2
30/12/2021;3709.27;249263.7305;921537785.4;583361;125440.9911;463883545.3
31/12/2021;3676.23;268014.2942;1001765030;617370;131438.1771;491454123.8
1/1/2022;3765.54;154143.8968;574718328.5;408666;76937.9798;286855413.6
2/1/2022;3828.27;154791.4263;585374957.7;450610;81170.5053;307056603.7
3/1/2022;3765.89;236245.8586;892944105.6;594541;114525.6299;433084435.8
4/1/2022;3785.11;288258.5549;1098182608;676651;147451.4285;561958201.8
5/1/2022;3540.63;397942.0363;1464819255;962670;183641.1134;676663293.7
6/1/2022;3406.81;496745.7413;1698727637;1006279;250536.4828;856938730.3
7/1/2022;3199.24;669631.7262;2149562773;1307591;329420.1321;1057683053
8/1/2022;3080.95;400692.1061;1252795163;814600;192818.0544;602863815.6
9/1/2022;3151.97;275874.1643;864505480.9;591523;140931.0384;441833198.2
10/1/2022;3082.68;529818.3866;1616550523;935157;259668.2416;792807641.8
11/1/2022;3239.72;362446.7087;1145852584;668961;184190.5779;582792200.3
12/1/2022;3371.26;370465.8015;1226038697;737196;193929.257;641836657.5
13/1/2022;3240.61;336234.8799;1116293608;666486;160295.7388;532448245.9
14/1/2022;3307.42;285326.3505;931347172.8;572125;138986.6442;453872875.3
15/1/2022;3326.04;203100.3778;675484534.7;444485;97533.1176;324387118
16/1/2022;3346.88;210782.2277;701885138.8;495317;105304.5398;350817972.7
17/1/2022;3209.67;284063.6548;922568646.9;646419;138706.976;450497992.5
18/1/2022;3159.85;299134.2728;943140782.4;579484;147919.8085;466359496.8
19/1/2022;3084.02;332996.5703;1035249881;647383;166361.989;517513738.8
20/1/2022;3001.48;357596.7062;1124982398;718946;178166.9919;561491222.7
21/1/2022;2568.15;1022021.7;2828122723;1723216;492708.3219;1364832200
22/1/2022;2412.18;1081357.549;2652383042;1994513;527287.4636;1293783667
23/1/2022;2539.01;580497.7613;1431696376;1053655;300885.431;742655338.3
24/1/2022;2439.29;1123134.704;2592832133;1848889;556098.7349;1284560489
25/1/2022;2458.83;510152.954;1237051148;946366;261026.4288;633004042.5
26/1/2022;2462.99;806441.6229;2058599145;1384921;405477.9203;1034936471
27/1/2022;2424.25;599481.7159;1448742950;1029204;308517.357;745718418.8
28/1/2022;2544.99;485149.8065;1183543182;884305;243890.0215;595442818.2
29/1/2022;2601.43;376666.8246;966725225.8;656017;196742.3966;504979471.3
30/1/2022;2601.68;290770.0859;755039834.6;564478;147074.1889;381845687.6
31/1/2022;2686.94;444584.851;1154488528;814997;226655.5532;589826074.9
1/2/2022;2787.23;390034.2736;1075341491;790343;199367.0436;549663013.5
2/2/2022;2680.67;447852.1228;1215958780;819863;225815.1234;613110822.3
3/2/2022;2695.46;405043.3931;1068724166;726013;207767.1368;548363711.9
4/2/2022;2994.99;664002.9328;1889746044;1235215;338287.3535;962701411.5
5/2/2022;3012.65;356803.3071;1073972573;730502;184328.5685;554943551.9
6/2/2022;3054.99;249394.5966;749957615;522276;125512.0274;377549134.7
7/2/2022;3139.77;455070.2529;1410603198;898923;236657.1049;733764574
8/2/2022;3116.69;514773.5837;1602652877;910882;258325.7281;804657758.1
9/2/2022;3243.94;370267.8913;1171445664;738015;200069.2719;633521333.4
10/2/2022;3072.49;578212.8383;1839815886;1039160;294389.9508;937496491.5
11/2/2022;2927.54;462025.8751;1404238409;912879;225347.5191;685621004
12/2/2022;2918.88;336250.3131;981432045.7;608416;165039.9186;481542585.2
13/2/2022;2871.13;242751.3547;705260941.5;444540;120559.5578;350481622.9
14/2/2022;2929.75;381778.238;1107566193;607853;194221.8781;563663360.7
15/2/2022;3183.52;448971.754;1381094746;795924;237944.8724;732387824
16/2/2022;3122.3;319997.6244;999219896.2;633447;155323.1493;485323462.5
17/2/2022;2891.87;488693.2624;1467352493;840552;233828.0428;702011907.7
18/2/2022;2779.48;502977.4069;1428246803;742459;249635.4651;708728873.9
19/2/2022;2763.63;293838.0025;812399991.6;474447;141892.3022;392252672.9
20/2/2022;2621.99;386384.904;1023095362;615990;179982.3854;476410884.5
21/2/2022;2568.02;761838.9858;2030019705;1116485;375450.9358;1001341577
22/2/2022;2636.29;692639.4942;1787436158;1047915;350929.3036;905871370.4
23/2/2022;2579.71;504470.1412;1347740672;839481;248657.1745;664765649.8
24/2/2022;2596.2;1395732.775;3417715584;1774038;707050.4189;1732942191
25/2/2022;2768.49;679394.1762;1818778015;1102014;360732.9676;966041209.4
26/2/2022;2779.47;418485.2529;1169315478;781683;216251.6942;604354686.8
27/2/2022;2616.79;650198.7785;1757950721;1149184;318022.3875;860366198.5
28/2/2022;2920.95;733794.4488;2004492153;1203874;382192.1865;1045287838
1/3/2022;2976.33;673901.6976;1983738648;1237486;336703.7636;991272629.4
2/3/2022;2947.3;614623.7461;1828572588;1050193;307323.4319;914601548.8
3/3/2022;2833.99;446192.2353;1282099960;770738;215583.3099;619536616.1
4/3/2022;2622.1;556178.7588;1499282207;934846;272794.9911;735559329.8
5/3/2022;2665.15;268730.3036;709708518.9;531829;132344.5447;349622255.2
6/3/2022;2551.29;336487.9099;881200532.3;528787;158089.6763;414180880.7
7/3/2022;2491.12;620171.6787;1575658962;870430;311464.4996;791626717.9
8/3/2022;2575.97;561659.7421;1438848034;812094;282902.6371;724775308.2
9/3/2022;2726.98;562771.7403;1524779168;840331;296746.7595;803535350
10/3/2022;2606.7;559029.9377;1460470256;740676;264792.3285;691745592.3
11/3/2022;2556.86;494583.6568;1281060914;684407;248108.1042;642646386.1
12/3/2022;2568.8;219236.5711;567134036.9;327122;114440.8384;296103645.7
13/3/2022;2515.65;316942.1601;811775081.6;444352;148692.8964;381067370.6
14/3/2022;2589.41;386630.1912;991479973.1;609122;201825.4663;517653965.2
15/3/2022;2617.73;461202.3014;1189436495;686797;235635.1425;608109166.5
16/3/2022;2773.81;666224.7217;1792497068;1055171;338488.8388;911512672.6
17/3/2022;2811.92;379312.541;1058301299;597885;192019.3212;535967207.4
18/3/2022;2938.92;556535.7966;1590887966;794774;295262.3263;844515701.6
19/3/2022;2950.84;325971.5398;961244629.5;556406;167607.0765;494412072.8
20/3/2022;2861.38;377608.8214;1089196046;651827;187345.6127;540409984
21/3/2022;2890.03;450223.9073;1305282354;690648;231550.1453;671432670.7
22/3/2022;2969.64;564868.9839;1692559175;920670;295987.2868;886799022.4
23/3/2022;3036;453962.7298;1350911495;813052;226895.0474;675451952.8
24/3/2022;3110.76;577171.5239;1768485489;853822;298092.171;913674092.6
25/3/2022;3102.14;489099.5572;1532535178;745999;245720.4973;770253604
26/3/2022;3145;207134.847;646551585.7;403089;103598.4935;323415530.8
27/3/2022;3295.65;335467.4145;1072163952;645675;181361.8562;579807710.3
28/3/2022;3332.92;527237.1133;1766636914;964079;270854.1957;907605017.6
29/3/2022;3400.51;465899.8226;1590016971;884317;231156.957;789137059
30/3/2022;3385.79;356082.5231;1206555999;675015;181916.4148;616519459.5
31/3/2022;3281.51;455091.2395;1526047564;770564;216602.7505;726452427.3
1/4/2022;3455.21;532169.2392;1780259683;883079;268660.5014;899094038
2/4/2022;3443.77;499893.29;1740311568;763785;245277.9443;854137231.7
3/4/2022;3521.91;381581.7683;1334671717;619758;194051.9378;678865118.4
4/4/2022;3519.5;449984.1586;1564866360;810677;227537.1061;791274569.7
5/4/2022;3406.99;397782.7437;1383264216;674184;191093.8907;665052981.2
6/4/2022;3168.51;736273.1047;2411228210;1098773;348042.4629;1140287732
7/4/2022;3227.19;458179.3272;1470465125;706382;233162.8713;748511375.2
8/4/2022;3192.39;502422.5048;1634901496;810752;250684.5444;816205996.9
9/4/2022;3258.57;212444.2566;683630508.2;386154;112210.7428;361094272.7
10/4/2022;3203.04;232303.2326;756032282.6;439811;110649.5741;360491570.1
11/4/2022;2979.74;693394.2912;2127486126;969832;330445.6021;1013511043
12/4/2022;3027.66;579522.9505;1750871210;742214;295005.6558;891311086.9
13/4/2022;3118.28;419101.494;1285303925;623328;215591.5489;661284289.1
14/4/2022;3021.98;408382.5572;1249759777;540399;195917.4896;599778999.1
15/4/2022;3040.56;249626.2981;755644733.7;388136;127112.3808;384893733.2
16/4/2022;3059.3;176352.4165;536234354.3;298000;91002.4595;276791716.3
17/4/2022;2988.06;243772.074;742151590.6;389959;117250.931;357193639.1
18/4/2022;3055.56;510251.6536;1508168473;703622;251979.4119;745071559.4
19/4/2022;3101.77;359375.0038;1106468538;521060;187636.8495;577702948.8
20/4/2022;3076.04;415000.0685;1285353922;571292;206446.813;639549546.7
21/4/2022;2983.58;562699.697;1736496193;719659;281522.194;869855348.8
22/4/2022;2962.39;452433.082;1350044345;604084;216294.7313;645524337.5
23/4/2022;2933.03;187576.7324;554261385.9;348435;89693.7455;265012367.5
24/4/2022;2921;218957.0222;643702920.9;354013;106460.8405;312977989.1
25/4/2022;3006.62;619198.3616;1789151246;804935;304457.3579;880321348.2
26/4/2022;2809.67;531184.3504;1544470478;775652;259112.9956;754001908.1
27/4/2022;2888.96;488951.2416;1401317316;669916;246670.3519;706994610.7
28/4/2022;2936.93;537392.9978;1567476628;736818;273351.8061;797420928.3
29/4/2022;2817.13;525978.147;1503869186;678273;255390.6462;730762583.4
30/4/2022;2726.66;367757.2469;1028113962;577285;171690.8377;480105516.8
1/5/2022;2824.81;442544.8792;1230927404;539462;228341.6993;635079254.5
2/5/2022;2856.54;521706.8567;1476062750;625431;269834.1299;763609796.9
3/5/2022;2781.7;371331.1796;1046307601;490176;184363.8992;519353347.8
4/5/2022;2940.64;548738.0668;1572901182;742950;288893.9402;828312420.1
5/5/2022;2747.97;734845.3194;2055752498;935371;350520.4261;980883294.2
6/5/2022;2692.85;711449.3234;1918267933;813458;349985.0658;943463874.3
7/5/2022;2635.34;371271.4532;987464053.4;505005;178447.7479;475117134
8/5/2022;2519.71;757615.3415;1930282595;867730;369624.7096;942238867.8
9/5/2022;2228.55;1574924.979;3725676633;1758980;785287.2222;1857342024
10/5/2022;2342.05;1550626.139;3650912006;1851225;770089.0695;1814101733
11/5/2022;2084.99;2022864.838;4605757120;2825340;1003328.686;2287433515
12/5/2022;1960.22;2305192.908;4485518776;2958830;1149413.567;2239195362
13/5/2022;2009.69;1134042.339;2355144482;1380079;571173.2861;1185879372
14/5/2022;2056.48;563788.3078;1136170836;794510;281099.5159;566477120.6
15/5/2022;2145.29;514398.2587;1067795596;677163;262025.1755;544140622.3
16/5/2022;2023.66;822070.8531;1672324752;1046115;408849.6576;831576415.6
17/5/2022;2090.72;568249.0448;1175068276;820184;285532.6493;590471647.5
18/5/2022;1915.11;631577.2341;1262292139;803676;312760.9821;625432646.7
19/5/2022;2019.55;741476.9794;1461787984;946509;379142.028;747524577.4
20/5/2022;1959.08;576981.5371;1151839845;840589;288229.0147;575366153
21/5/2022;1975.07;238869.7632;470714672.6;417873;118346.0477;233248483.6
22/5/2022;2043.19;355735.1927;715445185.6;540257;183171.2067;368425687.1
23/5/2022;1973.32;636085.0224;1296599784;809254;302465.5284;616921358.8
24/5/2022;1979.41;534096.972;1047864200;598082;266945.8146;523855302.6
25/5/2022;1942.63;524786.3091;1034922798;600224;262403.8246;517508625.3
26/5/2022;1792.23;1168740.575;2157585474;1124028;568892.0724;1050063564
27/5/2022;1727.27;1296693.285;2284866824;1226454;636298.3537;1121310215
28/5/2022;1792.22;558271.1818;988074924.6;645423;274929.0893;486689625
29/5/2022;1813.64;432430.611;776046677.1;447003;220130.2683;394977604.1
30/5/2022;1998.78;814922.8359;1557925971;848129;429356.6023;820387228
31/5/2022;1941.9;751103.4226;1477853074;791367;372240.6566;732469031.3
1/6/2022;1817.95;1037841.271;1954005475;973159;502588.515;947207203.2
2/6/2022;1834.08;788784.4017;1434781730;793304;393723.5095;716261889.9
3/6/2022;1775.12;741282.5346;1319239612;807046;359074.7991;639037260.3
4/6/2022;1804.58;388279.4579;689062743;402734;193658.9013;343739405
5/6/2022;1806.23;371974.5061;670583717;403935;186891.6989;336909024
6/6/2022;1859.84;804250.3567;1509754496;817039;405327.2979;760750310.6
7/6/2022;1813.33;1397598.229;2491786695;1225296;693368.6997;1236307196
8/6/2022;1791.88;941510.1373;1696874614;820627;480434.1803;865687999.8
9/6/2022;1788.81;535310.9618;963245550.8;528098;264221.1578;475519035.8
10/6/2022;1662.91;955035.7924;1648304410;990969;456629.3193;788205272.3
11/6/2022;1532.89;1220325.254;1914818054;1030360;584721.5294;917977346.7
12/6/2022;1434.84;1563225.37;2311178755;1192382;770513.078;1139403039
13/6/2022;1209.82;3626351.665;4611744121;3047112;1791798.249;2278239124
14/6/2022;1208.9;2716493.801;3217818700;2225812;1348790.338;1598488294
15/6/2022;1237.52;3114823.136;3493040697;2868796;1545969.748;1735187765
16/6/2022;1068.5;1447386.83;1649596820;1443117;712044.8573;812156334.5
17/6/2022;1086.94;1220677.949;1329091115;1118997;612161.0345;666616721.8
18/6/2022;995.13;2308983.519;2263399397;1911260;1101942.262;1080171004
19/6/2022;1128.53;2018599.45;2092850318;1796154;1026357.872;1064868109
20/6/2022;1128.24;1721772.913;1910020863;1585055;867678.5867;962585144.2
21/6/2022;1125.85;1306095.376;1500605190;1295971;655284.8532;752977829.7
22/6/2022;1050.19;1306959.859;1420433702;1132300;646031.5713;702291074.9
23/6/2022;1144.72;1278257.09;1415452039;1031001;641656.7356;710456786.6
24/6/2022;1225.02;1337137.483;1589113478;1232149;673998.3259;800669596.5
25/6/2022;1242.36;861986.6177;1048516642;824872;437886.335;532658837.6
26/6/2022;1197.79;884184.273;1094067725;812743;437940.2564;542178116
27/6/2022;1192.51;868734.2061;1047407118;794157;420783.4443;507473498.5
28/6/2022;1144.05;1104065.221;1314982778;952584;533645.7487;636188942.6
29/6/2022;1100.21;1295517.796;1449586743;1145867;652377.6608;730169240.8
30/6/2022;1071.01;1420670.366;1481000139;1180758;701019.9239;730542636.5
1/7/2022;1059.73;1562255.144;1669000121;1218279;783385.8656;837102080.6
2/7/2022;1067.01;714812.0804;752813687;608900;360116.7187;379291428.5
3/7/2022;1074.26;644746.3337;686056543.2;562962;329544.2186;350649880.8
4/7/2022;1151;1150108.986;1266934953;842895;572056.1028;630242868.4
5/7/2022;1132.5;1398961.45;1578654374;1130646;711600.6988;802654486.6
6/7/2022;1186.57;1211768.076;1388074910;1040498;610078.3513;699225684.1
7/7/2022;1237.49;1001316.079;1208160386;877397;503991.6385;608408627.1
8/7/2022;1214.04;1189518.363;1466331924;1233964;605091.0349;746050709.1
9/7/2022;1217.02;576337.1809;702039918.5;716361;285933.8844;348309048.8
10/7/2022;1168.36;1018038.651;1200593502;680105;491394.2049;579379645.6
11/7/2022;1096.4;1201652.305;1370709631;1165044;597646.0363;681716660.9
12/7/2022;1038.58;1261349.632;1347752238;1142194;614931.8525;657086240.9
13/7/2022;1115;2035605.83;2158672348;1423956;1030606.452;1093421247
14/7/2022;1193.42;1605101.926;1816929083;1611421;819667.2647;928967444.4
15/7/2022;1231.25;1466037.258;1794058729;1170632;730397.2075;894408672
16/7/2022;1355.85;1493809.923;1936527899;1678529;777667.4101;1007657142
17/7/2022;1338.65;1246202.88;1687064378;1163593;626408.8792;848289552.9
18/7/2022;1581.04;2029918.765;2980357375;1750043;1068091.402;1567562753
19/7/2022;1542.32;1846048.682;2856463587;1818358;918478.723;1421417594
20/7/2022;1521.58;1351177.425;2109332407;1506300;672453.9477;1050414632
21/7/2022;1575.45;1247327.496;1897833301;1282430;635917.6296;968139590.4
22/7/2022;1535.27;1170723.087;1865036182;1295899;590259.7573;941037922.8
23/7/2022;1548.67;851284.7339;1310964570;950665;423093.9908;651712229.3
24/7/2022;1597.7;1009935.9;1616289078;1238522;511819.2461;819430645.3
25/7/2022;1440.79;1418390.981;2151224739;1407648;690797.6936;1048000399
26/7/2022;1449.12;1199643.741;1684928509;1175787;589360.8966;827885085.9
27/7/2022;1635.74;1513426.041;2305847818;1547390;786958.5056;1199839218
28/7/2022;1724.52;1578145.076;2644280824;1719118;801669.8562;1343890732
29/7/2022;1721.68;1205266.57;2061258807;1439533;607250.6825;1038603691
30/7/2022;1697;735132.5286;1257726969;1028313;359773.1758;615777525.2
31/7/2022;1678.12;696326.8079;1186613538;886708;355783.3479;606331297.2
1/8/2022;1630.28;801566.5648;1328136209;1029570;392775.0848;650859068.2
2/8/2022;1630.91;1081964.51;1745550411;1458878;533311.8644;859848287.9
3/8/2022;1618.16;777724.7413;1276328467;1112406;389458.737;639185361.9
4/8/2022;1607.96;735552.181;1190650505;1051634;364491.9028;590046389.1
5/8/2022;1736.81;1005846.471;1688798692;1404516;512103.1826;860464588.4
6/8/2022;1690.6;523314.6444;899479881;752873;273243.8484;469642311.6
7/8/2022;1700.19;439904.764;745750151.4;692491;226220.1416;383519031.5
8/8/2022;1777.05;781620.5443;1379905146;987727;403146.578;711839570.8
9/8/2022;1702.76;818171.1019;1406671817;1062267;398475.0539;684898876
10/8/2022;1853.57;1317767.513;2346974815;1590681;685632.8856;1223921618
11/8/2022;1880.19;1105261.901;2093718965;1324999;571243.8919;1082235763
12/8/2022;1958.28;717628.1015;1363895151;1027178;365935.017;695903467.4
13/8/2022;1983.55;695876.0293;1382235354;940869;359352.4712;713880075.1
14/8/2022;1935.31;569583.4852;1122186881;856767;284978.8108;561687887.4
15/8/2022;1899.06;949162.3305;1824203092;1295615;470951.5329;905389296.7
16/8/2022;1876.67;622729.1499;1173013843;908578;305961.0557;576443560.7
17/8/2022;1834.25;951824.8975;1781033503;1179058;470464.1007;880482286.4
18/8/2022;1846.39;606254.024;1126844900;848806;296464.2738;551092134.4
19/8/2022;1609.01;1419826.952;2447147973;1681256;675272.2933;1163737622
20/8/2022;1576.04;914615.9226;1468671141;1130991;454267.1105;729678631.8
21/8/2022;1618.13;780662.6062;1255041865;1000876;396587.4419;637725950.4
22/8/2022;1624.66;941192.8954;1483442567;1193059;468265.2769;738188886.4
23/8/2022;1665.41;940246.932;1528222433;1195279;466987.5263;758906670
24/8/2022;1656.56;744667.6078;1228169660;993324;371514.7637;612965815.6
25/8/2022;1695.11;603090.713;1023691864;869479;309268.8451;524945702.1
26/8/2022;1508.18;1149912.829;1862598061;1488212;555637.4978;900512151
27/8/2022;1491.06;756136.6768;1125859038;1015752;379636.6754;565279625
28/8/2022;1426.76;544846.4486;805616000.7;756843;264538.0377;391369191.9
29/8/2022;1551.8;826252.0831;1230281045;1099487;418910.982;623872432.5
30/8/2022;1524.59;1003075.017;1551625839;1292499;498318.3738;770988003.2
31/8/2022;1554.1;949227.6775;1497596316;1471691;472367.89;745430154.4
1/9/2022;1586.16;728710.482;1133222116;1195229;362696.0954;564116804.9
2/9/2022;1575.35;919009.6598;1471855448;1160858;465535.5694;745690939.3
3/9/2022;1557.46;321397.2189;500057144.5;562893;160362.006;249541318.1
4/9/2022;1579.28;296591.1166;463177013.9;520856;151649.7912;236891872.1
5/9/2022;1617.8;503492.937;797702531.4;718867;254761.8242;403686557.4
6/9/2022;1559.01;1010722.858;1650513285;1294086;496027.9747;810065371.4
7/9/2022;1630;850991.4243;1326011622;1132986;430249.0193;670977087
8/9/2022;1635.37;645124.0085;1050551822;1015658;319059.8308;519752582.7
9/9/2022;1718.23;837458.2126;1425281242;1066278;438441.4935;746145541.1
10/9/2022;1774.12;411046.2466;713890164.2;687951;212635.6214;369484697.6
11/9/2022;1766.11;409287.7263;720937621;645729;206627.71;364024270.2
12/9/2022;1716.37;630774.6032;1093457780;979874;317746.0607;551004112.6
13/9/2022;1574.4;1134549.726;1871967440;1337439;577750.7321;953904597.5
14/9/2022;1638.39;764562.5393;1222499363;1088561;401130.5188;641555247
15/9/2022;1472.75;1335499.805;2095367507;1748683;677767.2223;1065686122
16/9/2022;1433.9;693597.2425;1006033555;1111984;339284.6719;492281156.2
17/9/2022;1468.83;421391.3743;608805593.7;694945;214030.8621;309280515.8
18/9/2022;1334.51;804113.468;1118416541;990605;389497.8339;541430482.2
19/9/2022;1375.98;974855.198;1293086591;1235360;490443.5697;650755506.3
20/9/2022;1322.93;658027.1465;889324871.2;981235;328109.0555;443453372.5
21/9/2022;1245.78;1192266.738;1582450800;1445950;590492.7628;785040538
22/9/2022;1326.46;904282.2725;1165151399;1094636;459643.7183;592453362.3
23/9/2022;1327.25;974052.3644;1273403020;1233506;491489.0179;642697282.1
24/9/2022;1317.13;517557.3497;687931980;616390;260952.6788;346899354.4
25/9/2022;1294.63;515533.8409;674560079.2;640687;259096.2947;339189179.2
26/9/2022;1336.17;799166.4333;1048795559;934159;397345.2068;521651019.5
27/9/2022;1328.02;860584.8944;1170630641;1055212;433444.4541;589596662.5
28/9/2022;1337.2;919314.9131;1199743172;1075441;459746.4755;600240588.1
29/9/2022;1335.7;770591.6895;1022673511;950476;387626.0998;514512068.2
30/9/2022;1328.72;740753.611;991505362.3;926935;376839.8864;504471719.5
