Date;Price
Feb 09, 2021;1,797.25
Feb 10, 2021;1,728.50
Feb 11, 2021;1,778.00
Feb 12, 2021;1,868.25
Feb 15, 2021;1,815.50
Feb 16, 2021;1,756.50
Feb 17, 2021;1,840.25
Feb 18, 2021;1,943.25
Feb 19, 2021;1,960.75
Feb 21, 2021;1,936.00
Feb 22, 2021;1,774.00
Feb 23, 2021;1,527.25
Feb 24, 2021;1,611.50
Feb 25, 2021;1,576.25
Feb 26, 2021;1,520.66
Mar 01, 2021;1,526.00
Mar 02, 2021;1,479.25
Mar 03, 2021;1,588.50
Mar 04, 2021;1,536.75
Mar 05, 2021;1,541.50
Mar 07, 2021;1,735.00
Mar 08, 2021;1,786.25
Mar 09, 2021;1,846.50
Mar 10, 2021;1,818.00
Mar 11, 2021;1,824.00
Mar 12, 2021;1,751.00
Mar 14, 2021;1,868.25
Mar 15, 2021;1,794.25
Mar 16, 2021;1,795.75
Mar 17, 2021;1,836.50
Mar 18, 2021;1,774.00
Mar 19, 2021;1,831.75
Mar 21, 2021;1,817.50
Mar 22, 2021;1,741.50
Mar 23, 2021;1,706.50
Mar 24, 2021;1,635.50
Mar 25, 2021;1,607.50
Mar 26, 2021;1,641.02
Mar 28, 2021;1,707.00
Mar 29, 2021;1,835.25
Mar 30, 2021;1,876.00
Mar 31, 2021;1,926.25
Apr 01, 2021;2,002.00
Apr 02, 2021;2,002.00
Apr 04, 2021;2,112.50
Apr 05, 2021;2,130.00
Apr 06, 2021;2,135.25
Apr 07, 2021;1,989.25
Apr 08, 2021;2,072.50
Apr 09, 2021;2,092.00
Apr 11, 2021;2,174.12
Apr 12, 2021;2,166.50
Apr 13, 2021;2,327.00
Apr 14, 2021;2,346.75
Apr 15, 2021;2,505.00
Apr 16, 2021;2,449.00
Apr 18, 2021;2,248.50
Apr 19, 2021;2,194.75
Apr 20, 2021;2,333.00
Apr 21, 2021;2,446.25
Apr 22, 2021;2,539.00
Apr 23, 2021;2,373.50
Apr 25, 2021;2,330.00
Apr 26, 2021;2,500.00
Apr 27, 2021;2,635.00
Apr 28, 2021;2,742.50
Apr 29, 2021;2,728.50
Apr 30, 2021;2,795.00
May 02, 2021;2,990.25
May 03, 2021;3,326.00
May 04, 2021;3,438.25
May 05, 2021;3,507.25
May 06, 2021;3,508.25
May 07, 2021;3,543.50
May 09, 2021;3,948.50
May 10, 2021;4,009.00
May 11, 2021;4,091.25
May 12, 2021;4,093.50
May 13, 2021;3,660.75
May 14, 2021;4,068.25
May 16, 2021;3,602.50
May 17, 2021;3,395.50
May 18, 2021;3,410.25
May 19, 2021;2,621.50
May 20, 2021;2,820.75
May 21, 2021;2,370.50
May 23, 2021;2,132.75
May 24, 2021;2,654.50
May 25, 2021;2,514.00
May 26, 2021;2,743.50
May 27, 2021;2,763.25
May 28, 2021;2,565.92
May 30, 2021;2,411.75
May 31, 2021;2,729.50
Jun 01, 2021;2,559.75
Jun 02, 2021;2,772.75
Jun 03, 2021;2,809.00
Jun 04, 2021;2,701.75
Jun 06, 2021;2,730.00
Jun 07, 2021;2,740.75
Jun 08, 2021;2,513.50
Jun 09, 2021;2,572.75
Jun 10, 2021;2,460.50
Jun 11, 2021;2,405.25
Jun 13, 2021;2,511.25
Jun 14, 2021;2,544.00
Jun 15, 2021;2,538.50
Jun 16, 2021;2,419.25
Jun 17, 2021;2,340.75
Jun 18, 2021;2,155.50
Jun 20, 2021;2,250.00
Jun 21, 2021;1,943.25
Jun 22, 2021;1,902.25
Jun 23, 2021;1,920.00
Jun 24, 2021;2,011.25
Jun 25, 2021;1,850.15
Jun 27, 2021;1,989.25
Jun 28, 2021;2,125.25
Jun 29, 2021;2,233.75
Jun 30, 2021;2,258.25
Jul 01, 2021;2,109.00
Jul 02, 2021;2,108.00
Jul 04, 2021;2,349.25
Jul 05, 2021;2,206.12
Jul 06, 2021;2,336.00
Jul 07, 2021;2,376.25
Jul 08, 2021;2,162.25
Jul 09, 2021;2,135.00
Jul 11, 2021;2,138.25
Jul 12, 2021;2,023.00
Jul 13, 2021;1,922.50
Jul 14, 2021;1,979.25
Jul 15, 2021;1,918.50
Jul 16, 2021;1,914.25
Jul 18, 2021;1,894.75
Jul 19, 2021;1,824.00
Jul 20, 2021;1,788.75
Jul 21, 2021;1,940.75
Jul 22, 2021;2,028.75
Jul 23, 2021;2,024.75
Jul 26, 2021;2,372.75
Jul 27, 2021;2,232.75
Jul 28, 2021;2,311.25
Jul 29, 2021;2,313.50
Jul 30, 2021;2,344.28
Aug 01, 2021;2,570.88
Aug 02, 2021;2,610.00
Aug 03, 2021;2,483.50
Aug 04, 2021;2,700.75
Aug 05, 2021;2,808.25
Aug 06, 2021;2,940.25
Aug 08, 2021;3,024.38
Aug 09, 2021;3,157.50
Aug 10, 2021;3,153.00
Aug 11, 2021;3,264.00
Aug 12, 2021;3,060.00
Aug 13, 2021;3,231.00
Aug 15, 2021;3,322.12
Aug 16, 2021;3,183.00
Aug 17, 2021;3,123.50
Aug 18, 2021;3,032.25
Aug 19, 2021;3,154.25
Aug 20, 2021;3,256.25
Aug 22, 2021;3,269.50
Aug 23, 2021;3,311.00
Aug 24, 2021;3,218.75
Aug 25, 2021;3,224.00
Aug 26, 2021;3,105.50
Aug 27, 2021;3,218.92
Aug 29, 2021;3,250.50
Aug 30, 2021;3,367.00
Aug 31, 2021;3,437.25
Sep 01, 2021;3,743.00
Sep 02, 2021;3,803.75
Sep 03, 2021;3,970.75
Sep 05, 2021;3,978.38
Sep 06, 2021;3,955.00
Sep 07, 2021;3,421.75
Sep 08, 2021;3,536.25
Sep 09, 2021;3,470.00
Sep 10, 2021;3,312.25
Sep 12, 2021;3,411.62
Sep 13, 2021;3,265.50
Sep 14, 2021;3,357.00
Sep 15, 2021;3,542.75
Sep 16, 2021;3,571.75
Sep 17, 2021;3,426.00
Sep 19, 2021;3,325.25
Sep 20, 2021;3,075.75
Sep 21, 2021;2,896.75
Sep 22, 2021;3,022.50
Sep 23, 2021;3,146.25
Sep 24, 2021;2,904.04
Sep 26, 2021;3,085.00
Sep 27, 2021;3,013.25
Sep 28, 2021;2,848.50
Sep 29, 2021;2,818.50
Sep 30, 2021;3,005.50
Oct 01, 2021;3,322.50
Oct 03, 2021;3,445.25
Oct 04, 2021;3,447.75
Oct 05, 2021;3,523.75
Oct 06, 2021;3,617.25
Oct 07, 2021;3,626.25
Oct 08, 2021;3,659.25
Oct 10, 2021;3,449.00
Oct 11, 2021;3,541.75
Oct 12, 2021;3,488.75
Oct 13, 2021;3,550.25
Oct 14, 2021;3,814.00
Oct 15, 2021;3,873.25
Oct 17, 2021;3,869.62
Oct 18, 2021;3,774.50
Oct 19, 2021;3,841.75
Oct 20, 2021;4,135.00
Oct 21, 2021;4,083.00
Oct 22, 2021;3,994.25
Oct 24, 2021;4,125.00
Oct 25, 2021;4,196.00
Oct 26, 2021;4,215.50
Oct 27, 2021;4,007.00
Oct 28, 2021;4,268.75
Oct 29, 2021;4,345.90
Oct 31, 2021;4,326.12
Nov 01, 2021;4,345.90
Nov 02, 2021;4,550.75
Nov 03, 2021;4,668.50
Nov 04, 2021;4,515.50
Nov 05, 2021;4,530.25
Nov 07, 2021;4,656.00
Nov 08, 2021;4,799.75
Nov 09, 2021;4,802.00
Nov 10, 2021;4,649.75
Nov 11, 2021;4,757.50
Nov 12, 2021;4,686.75
Nov 14, 2021;4,648.75
Nov 15, 2021;4,566.25
Nov 16, 2021;4,199.75
Nov 17, 2021;4,271.50
Nov 18, 2021;4,066.50
Nov 19, 2021;4,284.50
Nov 21, 2021;4,305.25
Nov 22, 2021;4,066.25
Nov 23, 2021;4,388.25
Nov 24, 2021;4,274.00
Nov 25, 2021;4,592.75
Nov 26, 2021;4,073.01
Nov 28, 2021;4,328.50
Nov 29, 2021;4,073.01
Nov 30, 2021;4,691.50
Dec 01, 2021;4,594.50
Dec 02, 2021;4,543.25
Dec 03, 2021;4,214.00
Dec 05, 2021;4,197.50
Dec 06, 2021;4,206.50
Dec 07, 2021;4,298.50
Dec 08, 2021;4,435.00
Dec 09, 2021;4,124.00
Dec 10, 2021;4,040.00
Dec 12, 2021;4,123.50
Dec 13, 2021;3,745.00
Dec 14, 2021;3,831.00
Dec 15, 2021;4,061.50
Dec 16, 2021;4,022.00
Dec 17, 2021;3,839.00
Dec 19, 2021;3,914.00
Dec 20, 2021;3,933.50
Dec 21, 2021;4,015.50
Dec 22, 2021;4,005.00
Dec 23, 2021;4,128.50
Dec 26, 2021;4,088.75
Dec 27, 2021;4,098.50
Dec 28, 2021;3,823.00
Dec 29, 2021;3,746.00
Dec 30, 2021;3,721.50
Dec 31, 2021;3,789.40
Jan 02, 2022;3,838.75
Jan 03, 2022;3,789.40
Jan 04, 2022;3,824.50
Jan 05, 2022;3,579.50
Jan 06, 2022;3,417.00
Jan 07, 2022;3,203.50
Jan 09, 2022;3,138.75
Jan 10, 2022;3,081.50
Jan 11, 2022;3,242.00
Jan 12, 2022;3,380.50
Jan 13, 2022;3,264.00
Jan 14, 2022;3,305.00
Jan 16, 2022;3,351.00
Jan 17, 2022;3,213.50
Jan 18, 2022;3,116.50
Jan 19, 2022;3,106.00
Jan 20, 2022;3,190.50
Jan 21, 2022;2,736.00
Jan 23, 2022;2,544.50
Jan 24, 2022;2,461.50
Jan 25, 2022;2,435.50
Jan 26, 2022;2,517.50
Jan 27, 2022;2,341.00
Jan 28, 2022;2,424.57
Jan 31, 2022;2,424.57
Feb 01, 2022;2,774.50
Feb 02, 2022;2,726.00
Feb 03, 2022;2,575.50
Feb 04, 2022;2,960.50
Feb 06, 2022;3,058.00
Feb 07, 2022;3,156.00
Feb 08, 2022;3,124.00
Feb 09, 2022;3,266.50
Feb 10, 2022;3,113.50
Feb 11, 2022;2,919.00
Feb 13, 2022;2,869.25
Feb 14, 2022;2,897.00
Feb 15, 2022;3,123.00
Feb 16, 2022;3,158.50
Feb 17, 2022;2,898.50
Feb 18, 2022;2,786.00
Feb 20, 2022;2,625.00
Feb 21, 2022;2,569.50
Feb 22, 2022;2,600.50
Feb 23, 2022;2,616.50
Feb 24, 2022;2,653.00
Feb 25, 2022;2,701.49
Feb 27, 2022;2,616.00
Feb 28, 2022;2,701.49
Mar 01, 2022;2,982.50
Mar 02, 2022;2,957.50
Mar 03, 2022;2,803.50
Mar 04, 2022;2,615.50
Mar 06, 2022;2,546.25
Mar 07, 2022;2,458.00
Mar 08, 2022;2,551.50
Mar 09, 2022;2,686.50
Mar 10, 2022;2,618.50
Mar 11, 2022;2,529.50
Mar 13, 2022;2,513.50
Mar 14, 2022;2,531.00
Mar 15, 2022;2,660.00
Mar 16, 2022;2,756.00
Mar 17, 2022;2,832.50
Mar 18, 2022;2,974.50
Mar 20, 2022;2,861.00
Mar 21, 2022;2,921.50
Mar 22, 2022;2,991.50
Mar 23, 2022;2,966.50
Mar 24, 2022;3,107.50
Mar 25, 2022;3,140.85
Mar 27, 2022;3,312.00
Mar 28, 2022;3,140.85
Mar 29, 2022;3,453.00
Mar 30, 2022;3,407.50
Mar 31, 2022;3,298.50
Apr 01, 2022;3,484.50
Apr 03, 2022;3,536.50
Apr 04, 2022;3,506.00
Apr 05, 2022;3,470.50
Apr 06, 2022;3,221.00
Apr 07, 2022;3,221.00
Apr 08, 2022;3,237.00
Apr 10, 2022;3,198.50
Apr 11, 2022;3,005.00
Apr 12, 2022;2,969.50
Apr 13, 2022;3,089.00
Apr 14, 2022;2,995.50
Apr 17, 2022;2,987.50
Apr 18, 2022;3,007.00
Apr 19, 2022;3,115.50
Apr 20, 2022;3,068.50
Apr 21, 2022;3,024.00
Apr 22, 2022;2,951.00
Apr 24, 2022;2,917.50
Apr 25, 2022;3,012.50
Apr 26, 2022;2,836.50
Apr 27, 2022;2,857.50
Apr 28, 2022;2,948.50
Apr 29, 2022;2,858.48
May 01, 2022;2,803.50
May 02, 2022;2,858.48
May 03, 2022;2,770.00
May 04, 2022;2,958.00
May 05, 2022;2,729.00
May 06, 2022;2,684.50
May 08, 2022;2,520.00
May 09, 2022;2,267.50
May 10, 2022;2,356.50
May 11, 2022;2,105.00
May 12, 2022;1,947.50
May 13, 2022;2,062.50
May 15, 2022;2,141.75
May 16, 2022;2,004.50
May 17, 2022;2,042.50
May 18, 2022;1,977.50
May 19, 2022;1,991.00
May 20, 2022;1,964.50
May 22, 2022;2,044.50
May 23, 2022;1,977.50
May 24, 2022;1,956.50
May 25, 2022;1,949.00
May 26, 2022;1,826.50
May 27, 2022;1,789.55
May 30, 2022;2,003.00
May 31, 2022;1,933.00
Jun 01, 2022;1,818.50
Jun 02, 2022;1,821.50
Jun 03, 2022;1,745.50
Jun 05, 2022;1,801.50
Jun 06, 2022;1,862.50
Jun 07, 2022;1,843.50
Jun 08, 2022;1,789.00
Jun 09, 2022;1,780.50
Jun 10, 2022;1,663.50
Jun 12, 2022;1,431.50
Jun 13, 2022;1,224.50
Jun 14, 2022;1,204.00
Jun 15, 2022;1,170.50
Jun 16, 2022;1,092.50
Jun 17, 2022;1,078.00
Jun 19, 2022;1,126.00
Jun 20, 2022;1,120.50
Jun 21, 2022;1,122.50
Jun 22, 2022;1,071.00
Jun 23, 2022;1,126.00
Jun 24, 2022;1,204.50
Jun 26, 2022;1,194.00
Jun 27, 2022;1,204.50
Jun 28, 2022;1,152.50
Jun 29, 2022;1,115.00
Jun 30, 2022;1,014.00
Jul 01, 2022;1,062.50
Jul 03, 2022;1,070.00
Jul 04, 2022;1,148.50
Jul 05, 2022;1,144.50
Jul 06, 2022;1,150.00
Jul 07, 2022;1,246.00
Jul 08, 2022;1,239.00
Jul 10, 2022;1,164.00
Jul 11, 2022;1,138.50
Jul 12, 2022;1,037.50
Jul 13, 2022;1,074.50
Jul 14, 2022;1,192.50
Jul 15, 2022;1,266.00
Jul 17, 2022;1,336.75
Jul 18, 2022;1,471.00
Jul 19, 2022;1,563.00
Jul 20, 2022;1,551.00
Jul 21, 2022;1,580.50
Jul 22, 2022;1,529.00
Jul 24, 2022;1,593.00
Jul 25, 2022;1,496.00
Jul 26, 2022;1,365.00
Jul 27, 2022;1,587.50
Jul 28, 2022;1,726.00
Jul 29, 2022;1,730.66
Jul 31, 2022;1,681.50
Aug 01, 2022;1,626.50
Aug 02, 2022;1,639.00
Aug 03, 2022;1,658.50
Aug 04, 2022;1,591.00
Aug 05, 2022;1,686.00
Aug 07, 2022;1,701.00
Aug 08, 2022;1,788.00
Aug 09, 2022;1,691.00
Aug 10, 2022;1,821.50
Aug 11, 2022;1,904.00
Aug 12, 2022;1,933.00
Aug 14, 2022;1,939.00
Aug 15, 2022;1,892.00
Aug 16, 2022;1,882.50
Aug 17, 2022;1,838.50
Aug 18, 2022;1,870.00
Aug 19, 2022;1,699.50
Aug 21, 2022;1,615.75
Aug 22, 2022;1,565.00
Aug 23, 2022;1,649.50
Aug 24, 2022;1,678.50
Aug 25, 2022;1,706.00
Aug 26, 2022;1,659.41
Aug 28, 2022;1,408.00
Aug 29, 2022;1,515.00
Aug 30, 2022;1,528.00
Aug 31, 2022;1,560.00
Sep 01, 2022;1,550.00
Sep 02, 2022;1,536.00
Sep 04, 2022;1,560.00
Sep 05, 2022;1,600.50
Sep 06, 2022;1,551.50
Sep 07, 2022;1,553.50
Sep 08, 2022;1,620.25
Sep 09, 2022;1,710.00
Sep 11, 2022;1,755.75
Sep 12, 2022;1,709.00
Sep 13, 2022;1,584.50
Sep 14, 2022;1,577.00
Sep 15, 2022;1,494.50
Sep 16, 2022;1,427.00
Sep 18, 2022;1,332.50
Sep 19, 2022;1,361.00
Sep 20, 2022;1,349.00
Sep 21, 2022;1,320.50
Sep 22, 2022;1,323.00
Sep 23, 2022;1,289.50
Sep 25, 2022;1,286.00
Sep 26, 2022;1,326.50
Sep 27, 2022;1,323.00
Sep 28, 2022;1,335.00
Sep 29, 2022;1,334.00
Sep 30, 2022;1,345.42
